score,label,timestamp
30.002939224243164,a train car that was damaged in the crash,620.0
29.93264389038086,a weather map showing the path of the storm,848.5
29.92094612121582,a person on a television screen,448.5
29.889829635620117,a man in a suit and tie walking down the stairs,82.5
29.882568359375,a woman talking to a reporter,173.0
29.870038986206055,a man sitting at a desk,152.0
29.86489486694336,a man in a suit and tie speaking at a podium,123.0
29.860048294067383,a group of people walking down the street,402.5
29.82784652709961,a woman holding a microphone in front of a city at night,179.5
29.796764373779297,"the mormon temple in salt, utah",148.5
29.732192993164062,a woman talking to a reporter,184.0
29.726594924926758,the train that crashed on the tracks,617.0
29.714580535888672,a man in a suit and tie speaking at a podium,130.5
29.713010787963867,people sitting on the ground next to a body of water,496.5
29.7012882232666,the area where the body of a man was found,583.5
29.693588256835938,a crowd of people outside a building,483.5
29.51748275756836,a woman with ski gear on a tv screen,647.5
29.508840560913086,a man in a suit and tie giving a speech,131.0
29.436233520507812,an elderly wearing a face mask,396.5
29.43291664123535,the interior of a futuristic car,4.5
29.429973602294922,people sitting on the grass in front of a building,378.5
29.390546798706055,a man in a suit and tie speaking at a podium,120.0
29.366775512695312,a military vehicle with missiles on it,221.5
29.342546463012695,two men standing at podiums in front of flags,139.0
29.3218936920166,"the uk weather map, with the uk and ireland highlighted in blue",861.0
29.23015594482422,a weather map showing the path to the uk,848.0
29.20203971862793,a man holding a sign in front of a car,526.5
29.11989402770996,two men walking down a red carpet,58.0
29.10017967224121,a woman in ski gear on a tv screen,650.0
29.080745697021484,a train car that was involved in a crash on the tracks of the i - 95 near the intersection of i - 95 and i,619.5
29.07400131225586,talibans walking down the road,307.0
29.050251007080078,two men standing in front of flags,140.5
28.991350173950195,a man on a tv screen,450.5
28.99046516418457,a group of children playing in the street,304.0
28.95537757873535,a room filled with people and flags,115.5
28.89475440979004,a futuristic room with a large screen,7.5
28.892438888549805,the scene of the crash in the woods,611.0
28.86829948425293,a man walking across a bridge,503.0
28.810985565185547,a large ship with a logo on it,538.0
28.751083374023438,a fire truck and a fire truck on the side of a road,609.0
28.732709884643555,a woman in ski gear on a tv screen,655.0
28.730796813964844,a train car in the woods,621.0
28.663503646850586,a man holding a sign in front of a car,528.0
28.623682022094727,a military helicopter being taken from the ground,228.5
28.608491897583008,a woman talking to the camera,161.5
28.580551147460938,flowers in the grass outside of a building,366.5
28.54443359375,a group of people wearing face masks,519.5
28.54045295715332,a bar chart with the number of different bars,338.0
28.479068756103516,a woman talking to the camera,171.0
28.469615936279297,a man playing a guitar in the back of a truck,309.5
28.452205657958984,a sculpture in front of a building,394.5
28.365989685058594,a crowd of people standing around a police car,302.5
28.339895248413086,a fire truck and a fire truck on the side of a road,629.5
28.324235916137695,a world map with a blue background,0.5
28.287221908569336,a futuristic room with blue lights,6.5
28.2600154876709,a military helicopter and a man in the snow,227.0
28.208316802978516,taliban talibans walking down the street,306.0
28.19061279296875,two men standing at podiums with flags behind them,138.5
28.16838264465332,a map showing the location of the trail,582.0
28.15888214111328,the scene at the scene of the crash,615.0
28.15501594543457,a car and a fire truck on the side of the road,640.0
28.08232879638672,a city street with people walking on it,279.5
28.082250595092773,a group of people sitting on the grass,380.0
28.04593276977539,a weather map with a line of clouds,843.5
28.043540954589844,a fire truck and a fire truck in front of a house,628.5
27.929662704467773,three blue books on a table,236.5
27.927982330322266,a man wearing a face mask and a woman wearing a face mask,397.5
27.92652130126953,a woman in glasses speaking into a microphone,493.5
27.92531394958496,a fire truck and a fire truck on the side of the road,607.5
27.867015838623047,a fire truck and a fire truck on the side of a road,625.0
27.828399658203125,a statue on top of a column,276.5
27.805133819580078,the scene of a train deraileding on the tracks at the scene of a train deraileding on the tracks,635.5
27.7844295501709,a military vehicle in the snow,223.0
27.75387954711914,a man in a suit and tie speaking at a podium,111.5
27.745052337646484,two men standing around a table,87.5
27.722280502319336,an ambulance and a police car on the side of the road,643.0
27.688657760620117,a fire truck and a fire truck,608.5
27.653060913085938,a crowd of people standing in front of a building,485.5
27.631433486938477,a helicopter being taken from the ground,229.0
27.621694564819336,a woman talking to the camera,166.5
27.58721351623535,a man walking down a red carpet,57.0
27.5609188079834,a woman with a scarf on,169.5
27.524593353271484,a flag flying in the sky,278.0
27.515825271606445,a woman on a tv screen,569.5
27.507307052612305,a woman with a scarf on,185.5
27.494274139404297,a group of people dancing in the street,305.5
27.450891494750977,a building with flags on it,54.0
27.441471099853516,a man in a suit and tie walking down a hallway,77.5
27.421396255493164,a man in a suit and tie giving a speech,120.5
27.403743743896484,a man wearing glasses on a tv screen,445.0
27.389860153198242,an aerial view of a small town,586.5
27.386938095092773,an elderly wearing a face mask,398.5
27.36062240600586,a person standing in a dark room,453.5
27.35223388671875,a man wearing glasses on a computer screen,444.5
27.308259963989258,a weather map with different weather conditions,877.0
27.303110122680664,a train that crashed in the woods,633.5
27.30299186706543,a tv set with a man standing in front of it,10.5
27.215099334716797,a man with glasses on a computer screen,443.5
27.197494506835938,a man standing at a podium,116.5
27.191614151000977,a woman with a scarf around her neck,178.0
27.187480926513672,a woman with a football helmet on,758.0
27.123065948486328,a weather map and a weather map,849.5
27.09811782836914,the scene of the crash on the side of the road,616.0
27.092388153076172,a man in a suit and glasses,434.5
27.065929412841797,a tv screen with a person holding a sy,14.5
27.06534767150879,a person on a television screen,440.0
26.998336791992188,people walking along the water in a city,375.0
26.986827850341797,a world map with a blue sky in the background,406.0
26.97613525390625,a building with flags in front of it,50.0
26.953746795654297,a woman looking through a pair of binoculars,899.0
26.949138641357422,two people sitting on the ground,496.0
26.94681167602539,a woman on a television screen,447.5
26.927366256713867,a map of the area where the trail is located,582.5
26.88796043395996,a woman walking across a bridge,504.5
26.843555450439453,a group of people walking down the street,305.0
26.820846557617188,a man in a suit speaking at a podium,381.0
26.748361587524414,a weather map showing the path of a hurricane,849.0
26.70586395263672,a man standing at a podium,74.0
26.666074752807617,a man in a suit and tie speaking at a podium,247.0
26.554338455200195,a small bird on the ground,370.0
26.438268661499023,a weather map with different clouds,887.5
26.422067642211914,a woman talking to the camera,165.0
26.400684356689453,a group of people sitting by the water,497.5
26.39043617248535,a weather map and a weather map,876.5
26.386486053466797,a group of people walking down a street,475.5
26.364974975585938,a man in a suit and tie walking through a factory,532.5
26.357690811157227,a man riding a bike down a street,400.0
26.355789184570312,a man in a suit and tie standing at a podium,68.0
26.254072189331055,a man in a suit speaking at a podium,387.5
26.2392578125,a man standing at a podium,63.0
26.204084396362305,a man wearing a face mask,397.0
26.16327667236328,a lake in the middle of a city,584.5
26.13044548034668,a man speaking at a podium,386.5
26.079370498657227,a man wearing a face mask,84.0
26.07771110534668,two men sitting at a table,89.0
26.04836654663086,a man standing at a podium,132.5
26.001747131347656,a group of people in a factory,531.5
25.991474151611328,a woman standing in front of a tv screen,908.0
25.98004150390625,a man in a suit standing next to a table,87.0
25.97076416015625,people sitting on the side of a river,377.5
25.907548904418945,a fire truck that is on the side of the road,624.0
25.89813995361328,a man in a suit sitting at a podium,110.0
25.831584930419922,a man sitting in the back of a truck,309.0
25.792001724243164,a group of people walking down the street,477.5
25.786603927612305,a group of people holding a banner,529.0
25.766542434692383,a woman in glasses speaking at a podium,487.0
25.75143814086914,a man in a suit and tie standing at a podium,107.0
25.722660064697266,a crowd of people wearing face masks,485.0
25.669069290161133,a man in a suit standing in front of a table,86.5
25.662944793701172,a bar chart with the number of different countries,339.5
25.647066116333008,a small bird in the grass,369.5
25.626964569091797,a house with a fence in front of it,390.5
25.60200309753418,a man in a suit standing at a podium,74.5
25.565603256225586,a group of people sitting in chairs,234.0
25.540538787841797,a fire truck in the woods,622.0
25.535770416259766,a street in the suburbs of the city,587.5
25.51714324951172,a woman wearing a face mask,17.5
25.497940063476562,a woman standing at a podium,488.5
25.48795509338379,a man in a suit and tie standing at a podium,104.0
25.472209930419922,a man in a blue shirt and glasses,459.0
25.335546493530273,a woman in ski gear and a man in ski gear,662.0
25.306921005249023,an aerial view of a town,588.5
25.301679611206055,a man and a woman running along a river,375.5
25.25758934020996,a fire truck and a fire truck on the side of a road,601.0
25.254316329956055,a woman standing in front of a fire truck,571.0
25.217758178710938,a man wearing a face mask,97.0
25.209375381469727,a man in a suit standing in a room,86.0
25.204132080078125,a group of men standing in front of a machine,532.0
25.190662384033203,people standing on the steps of a building,486.0
25.182476043701172,people walking along a river in the city,376.5
25.150583267211914,a mirror with a white background,258.5
25.13959312438965,a woman standing in front of a red and white wall,491.0
25.07305335998535,a man in a suit standing at a podium,100.0
25.057809829711914,a man standing at a podium,66.0
25.04528045654297,a group of people sitting in chairs,105.0
25.040973663330078,a woman holding a football ball,761.0
25.033767700195312,a mirror with a white background,337.5
25.00439453125,a woman with a scarf on,162.0
24.973644256591797,a woman standing in front of a large screen,904.5
24.96923065185547,a man in a suit standing in front of two flags,143.0
24.920316696166992,a woman in ski gear and a man in ski gear,646.5
24.86219596862793,a man in a suit and tie,85.5
24.834712982177734,a man wearing glasses and a blue shirt,457.5
24.831571578979492,a woman in ski gear and a man in ski gear,652.0
24.774728775024414,a train deraileding in the woods,636.0
24.766056060791016,a man in a suit and tie standing at a podium,65.0
24.67391014099121,the scene after the crash on the m6,613.5
24.667320251464844,a world map with the words kureuch,736.0
24.646106719970703,a man holding a sign in front of a building,530.0
24.59832191467285,a house in the middle of a neighborhood,388.5
24.591243743896484,a room with a desk and chair,1.5
24.57437515258789,a woman and a man on a tv screen,505.0
24.563610076904297,the inside of a factory with a large machine,536.0
24.41461944580078,a world map with the words kureuch,819.0
24.363515853881836,a world map with the words kureuch,676.0
24.337692260742188,a world map with the words kureuch,696.0
24.298067092895508,people walking along a river in a city,377.0
24.27253532409668,a world map with the words kureuch,779.0
24.2474422454834,a woman with a scarf on,165.5
24.240074157714844,a world map with the words kureuch,808.0
24.234594345092773,a world map with the words kureuch,688.0
24.217241287231445,a room with a couch and a table,4.0
24.19928550720215,a world map with the words kureuch,828.0
24.17371368408203,a world map with the words kureuch,704.0
24.16172981262207,a world map with the words kureuch,668.0
24.153493881225586,a world map with the words kureuch,813.5
24.123241424560547,a woman standing in front of a screen,896.0
24.059383392333984,a street with houses in the background,589.0
24.029457092285156,a world map with the words kureuch,726.0
24.027565002441406,a woman and a man on a tv screen,518.0
23.944257736206055,a world map with the words kureuch,832.5
23.91997718811035,a tv screen with a man on it,11.5
23.905439376831055,a world map with the words kureuch,729.5
23.904380798339844,a world map with the words kureuch,792.5
23.903507232666016,a world map with the words kureuch,768.5
23.852462768554688,a world map with the words kureuch,790.0
23.81863784790039,a woman standing in front of a tv screen,215.5
23.78907012939453,a man in a suit sitting at a table,290.0
23.71523094177246,a person on a television screen,453.0
23.71476936340332,a man in a suit sitting at a table,159.0
23.67555809020996,a man on a television screen,451.0
23.63361167907715,a man and woman walking down the street,522.5
23.50844383239746,a tree in front of a building,393.5
23.50809669494629,some yellow flowers in the grass,368.0
23.43504524230957,a tv set with a man sitting on the couch,9.0
23.380168914794922,a man looking through a pair of binoculars,898.0
23.36049461364746,a crowd of people standing in front of a building,479.5
23.31072998046875,a tv set with a woman in a black shirt and white gloves,13.5
23.307344436645508,a man in a suit sitting at a table,95.5
23.27005386352539,a room with a desk and chairs,3.0
23.182310104370117,a group of people walking down the street,524.5
23.12889862060547,an aerial view of a city,588.0
23.019886016845703,a group of people standing in front of a police car,473.5
23.00172233581543,a woman in a black dress and white gloves,15.0
22.696054458618164,a tv set with two monitors,12.0
22.668174743652344,a room with a couch and a table,6.0
22.5394344329834,a tv set with a man on the screen,11.0
22.480083465576172,a woman standing next to a man,511.0
22.38336753845215,a bridge with a tree in the fore,502.5
22.296884536743164,a man sitting at a table,154.0
22.205209732055664,a woman standing next to a man,517.5
22.18801498413086,a baby in a stroller,452.0
22.132774353027344,a city at night with cars and buildings,145.5
22.07521629333496,a man in a suit sitting at a table,237.5
22.03005599975586,a man in a suit sitting at a table,249.0
22.028654098510742,a man in a suit and tie,259.0
22.009624481201172,a person on a skateboard,452.5
21.98855209350586,the cms logo and the cms logo,260.5
21.98414421081543,a world map with the words kre,796.0
21.93075942993164,the cms logo on a computer screen,260.0
21.923620223999023,a world map with the words kre,816.0
21.910964965820312,a world map with the words kre,733.0
21.841794967651367,a world map with the words kre,776.0
21.820886611938477,a woman looking through a telescope,896.5
21.777849197387695,a world map with the words kre,805.5
21.774343490600586,a man sitting at a table,155.5
21.71919059753418,a world map with the words kre,681.0
21.716489791870117,a world map with the words kre,824.0
21.702613830566406,a man standing in front of a tv screen,911.5
21.671022415161133,a world map with the words kre,765.5
21.618785858154297,a tv set with a man in a suit and tie,10.0
21.605690002441406,a tree that has been blown by the wind,500.5
21.59977912902832,a world map with the words kre,712.5
21.5867977142334,a city at night with cars parked on the street,146.5
21.558609008789062,a world map with the words kre,692.5
21.506486892700195,a person in a room with a large screen,13.0
21.485795974731445,a man in a suit and tie sitting at a table,95.0
21.482948303222656,a woman sitting at a desk,337.0
21.466629028320312,a man in a suit and tie,64.0
21.37795066833496,a world map with the words kre,725.0
21.327251434326172,a woman standing in front of a large screen,12.5
21.18218231201172,a woman sitting at a desk,216.5
20.95138168334961,a train that is in the woods,606.5
20.918970108032227,a world map with the words kre,667.5
20.91893768310547,a world map with the words kre,810.5
20.88971519470215,a woman sitting at a desk,210.5
20.883087158203125,a world map with the words kre,790.5
20.86860466003418,a fire truck on the side of a road,609.5
20.85059356689453,a world map with the words kre,830.5
20.829931259155273,a bridge that is under construction,502.0
20.82074546813965,a world map with the words kre,707.5
20.810028076171875,a world map with the words kre,770.5
20.788888931274414,a world map with the words kre,687.5
20.688940048217773,a person holding a tablet with the cmc logo on it,269.5
20.665050506591797,a world map with the words'kreut ',797.5
20.588571548461914,a world map with the words'kreut ',817.5
20.584197998046875,a world map with the words'kreut ',694.5
20.564016342163086,a man in a suit sitting at a table,258.0
20.551044464111328,a man wearing a mask walking down the street,521.5
20.536001205444336,a woman standing in front of a river,842.5
20.4888858795166,a world map with the words'kreut ',714.5
20.483901977539062,a house on the corner of a street,390.0
20.483671188354492,a world map with the words'kreut ',782.5
20.477069854736328,a world map with the words'kreut ',738.5
20.37775993347168,a world map with the words'kreut ',698.5
20.248811721801758,a person holding a tablet with the cms logo on it,270.0
20.197898864746094,a world map with the words'kreut ',732.0
20.08335304260254,a woman in a black shirt and white gloves,14.0
20.0384578704834,a world map with the words'kreut ',768.0
20.007387161254883,a world map with the words'kreut ',788.0
19.98185157775879,a world map with the words'kreut ',835.5
19.931903839111328,a woman standing in front of a lake,841.5
19.829050064086914,a person holding a paper with the cms logo on it,275.5
19.764785766601562,two people walking down the street,524.0
19.71687126159668,a group of people in the woods,610.0
19.554174423217773,a futuristic car with a blue light,2.5
19.536785125732422,a world map with the words'kreut ',665.5
19.364839553833008,an elderly wearing a face mask at a pharmacy,399.5
18.9787654876709,a man sitting on a couch,8.5
18.658214569091797,a tree that is covered in snow,499.5
18.283466339111328,a crowd of people walking down the street,407.0
17.26752281188965,people sitting on the beach next to the water,498.0
16.65253257751465,a large ship in a shipyard,539.0
16.54475212097168,a group of people sitting in a room,234.5
16.344194412231445,the inside of a factory building,536.5
14.891449928283691,a group of people walking down a road,308.0
14.7450532913208,a woman with ski gear on the set,665.0
