score,label,timestamp
29.119571685791016,a man in a suit walking through a lobby,389.5
29.017995834350582,a man shoveling snow from a street,823.5
28.92101287841797,boats docked in a harbor with buildings in the background,763.5
28.919279098510746,a person in scrubs in a room,530.0
28.823165893554688,a desk with a box and a computer,595.0
28.777034759521484,a woman sitting at a podium,110.5
28.768774032592773,a woman getting her hands examined by a doctor,740.0
28.577756881713867,a man wearing a face mask being assisted by a nurse,741.0
28.429048538208008,a futuristic room with a man standing on the floor,7.5
28.410245895385746,a weather map with different clouds,871.5
28.38128662109375,a weather map and a map of the world,839.5
28.35987663269043,a doctor examining a patient's arm,741.5
28.34616470336914,"the uk weather map, with the uk and ireland highlighted in red",845.0
28.31929016113281,a city from the top of a building,770.5
28.30843162536621,a woman sitting at a podium,82.5
28.296281814575195,two people standing behind microphones,697.0
28.200782775878903,a bar chart with the number of different bars,510.0
28.20069122314453,a doctor examining a patient's knee,742.0
28.09873390197754,a woman standing in front of microphones,696.0
28.081958770751957,the weather map for the uk,845.5
28.038494110107425,a person in scrubs in a shoe store,530.5
27.855016708374023,the auschwitz concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration,188.0
27.84332275390625,a man wearing a face mask,733.5
27.812185287475582,a man wearing a face mask,451.0
27.80967903137207,a man wearing a face mask,430.5
27.806486129760746,two people standing in front of microphones,697.5
27.52352523803711,a young boy playing in the snow,825.5
27.51459312438965,a man standing in front of a curved desk,8.0
27.469518661499023,a person in a room filled with shoes,533.0
27.395832061767575,a man on a large screen,422.0
27.36211585998535,a man in a suit and tie standing at a podium,203.0
27.358173370361328,a sign with a hand in it,544.5
27.347301483154297,people sitting at tables in a room,393.5
27.32582092285156,the weather map for the day,877.5
27.271249771118164,a person in a lab coat,529.5
27.218360900878903,two men on a television screen,13.0
27.185726165771484,a man standing in front of a tv set,8.5
27.18194580078125,two doctors in a hospital room,618.0
27.17712783813477,a man with a beard and glasses,204.0
27.156370162963867,a woman in a hospital gown,561.0
27.12244033813477,a man in a suit standing next to a phone,795.0
27.12091636657715,a nurse in a hospital room,624.0
27.09876823425293,a man and woman standing in front of microphones,698.0
27.07401657104492,a man in a suit standing next to a phone,773.5
27.00498390197754,a man wearing a face mask sitting at a table,427.0
26.97866439819336,a weather map with the uk and ireland highlighted in green,846.5
26.935556411743164,two people standing at podiums,703.0
26.91024780273437,a doctor in a hospital room,620.5
26.894189834594727,people shopping at a farmers market,683.5
26.88807487487793,a weather map with different clouds,880.0
26.84129905700684,a man standing in front of a television set,9.0
26.835893630981445,a person sitting at a podium,81.5
26.756628036499023,a man sitting at a desk,599.0
26.70854759216309,a woman in a hospital room,536.0
26.701744079589844,a man wearing a face mask,120.5
26.695268630981445,a group of people sitting in a room,119.0
26.659746170043945,a man wearing a headset,554.5
26.632471084594727,a person sitting at a table,433.5
26.61216735839844,a tv set with a man standing in front of it,11.0
26.50386619567871,a large room filled with people,61.5
26.50057029724121,a graph with the number of coronas and the number of coronas,717.5
26.44029235839844,a nurse in a hospital room,567.5
26.43921661376953,a person in a hospital room,538.0
26.37714385986328,a car covered in snow on the side of a street,819.0
26.353769302368164,a woman in a hospital room,540.5
26.302738189697266,a city with lots of buildings,768.5
26.28430938720703,a man in a suit and tie on a tv screen,241.0
26.275413513183597,a group of men standing in front of a stage,193.0
26.209659576416016,a person sitting at a desk,73.0
26.202674865722656,a man wearing a face mask,386.0
26.154754638671875,a woman standing on the roof of a building,806.0
26.14137077331543,a bar chart with the number of different countries,518.0
26.12859535217285,a man in a suit and tie,203.5
26.103015899658203,two doctors in a hospital room,527.5
26.10183906555176,a group of people sitting at a table,468.5
26.09897804260254,a group of people sitting in a room,114.5
26.093374252319336,a woman in a hospital bed,568.5
26.069913864135746,a man standing in front of a microphone,201.5
26.020915985107425,a man in a suit sitting at a podium,179.0
25.938629150390625,a graph with the number of coronas,720.0
25.93738555908203,the dome of the dome of the dome of the dome of the dome of the dome of the dome of the dome of the,803.5
25.917627334594727,a snow covered road in the mountains,814.5
25.91516494750977,a map with a lot of clouds,866.5
25.863405227661133,a woman in a hospital room,624.5
25.847461700439453,a man sitting at a podium,404.0
25.79896354675293,a woman sitting at a desk,81.0
25.790416717529297,a man in front of a church,441.0
25.782814025878903,a person in a hospital room,621.5
25.7695255279541,a man in a suit and tie on a tv screen,330.5
25.75636100769043,a trash can on a table,596.0
25.721641540527344,a person in a hospital bed,569.5
25.71198844909668,a man wearing a face mask,746.5
25.66848945617676,a futuristic car with a blue light on it,5.0
25.65592765808105,a woman wearing a face mask,115.5
25.58192253112793,a man in a suit and tie standing in front of money,358.5
25.5810546875,a man in a suit sitting at a podium,172.5
25.53805923461914,two men sitting at a table wearing masks,421.0
25.53607749938965,a man sitting at a desk,155.0
25.53311538696289,a man in a white lab coat,756.5
25.4991512298584,a car parked in the snow,820.5
25.48588180541992,a man in a suit and tie standing in front of money,356.0
25.471027374267575,a man in a hospital room getting his arm examined by a nurse,740.5
25.459901809692383,a man in a suit on a screen,423.0
25.457277297973636,a room filled with clothes and shoes,534.0
25.454126358032227,two men in suits and ties,242.5
25.440698623657227,a man in a suit and tie on a tv screen,221.0
25.410680770874023,a large room with people in it,70.0
25.35737419128418,a graph with the number of coronas and the number of coronas,724.0
25.339487075805664,a group of people standing in front of a green sign,734.5
25.307205200195312,a person in a room with a bunch of shoes,532.0
25.25083541870117,a man standing in front of a tv screen,11.5
25.24557304382324,a man standing at a podium,202.0
25.20984649658203,a man in a suit sitting at a desk,157.5
25.205795288085938,a man in a suit and tie,385.5
25.032581329345703,a man in a suit sitting at a podium,163.0
24.96837043762207,a man in a suit and tie sitting at a podium,160.5
24.939659118652344,a woman wearing a face mask,60.5
24.876523971557617,a man in front of a church,448.5
24.845176696777344,a large room filled with people,71.5
24.84490966796875,a man in a suit walking through an office,388.5
24.823396682739254,a woman standing at a podium,695.0
24.70807266235352,a man in a suit and tie sitting at a podium,166.0
24.66062355041504,a man in a suit sitting at a desk,475.0
24.56393051147461,a world map and a clock,0.5
24.561473846435547,a man in a suit sitting at a podium,158.5
24.553268432617188,a man sitting at a podium,400.0
24.50187492370605,a man sitting at a desk,150.0
24.404579162597656,some boats docked in the water,762.0
24.400463104248047,a man in a black jacket,446.0
24.36516571044922,a man in a suit and tie standing in front of a television screen,887.5
24.35787773132324,a futuristic car in the dark,4.5
24.253480911254883,a man in a suit and tie standing in front of a wall of money,355.0
24.20751571655273,a man in a suit and tie sitting at a podium,162.5
24.162607192993164,a man standing at a podium,396.5
24.1521053314209,a graph with the number of coronas,727.0
24.15058135986328,a man in a suit and tie standing in front of a tv screen,786.5
24.13909149169922,a man in a suit and glasses,293.5
24.10536003112793,a man sitting on a couch in front of a large screen,10.0
24.07856750488281,a man with headphones on,549.5
24.077228546142575,a woman sitting at a table,108.0
24.05577850341797,a man in a suit and glasses,328.5
24.043832778930664,a man in a suit standing in front of a tv screen,784.5
23.984073638916016,a man sitting at a table,479.0
23.97760009765625,a man standing in front of a tv screen,14.5
23.93402862548828,a man standing in front of a tv screen,904.5
23.93287849426269,a map with a red triangle on it,870.0
23.897363662719727,a woman sitting at a table,88.0
23.77667236328125,a man in a suit and tie standing in front of a tv screen,791.5
23.746959686279297,a man in a suit sitting at a table,480.5
23.74507141113281,a person wearing a face mask,58.5
23.704748153686523,a group of people sitting in a room,66.5
23.588829040527344,a woman sitting at a table,92.5
23.57358741760254,a man in a suit and tie standing in front of a tv screen,797.5
23.55335807800293,a man standing in front of a large screen,12.0
23.530607223510746,a man in a suit and tie,16.5
23.51334571838379,a man in a suit sitting at a podium,399.0
23.48467063903809,a man in a black jacket,437.0
23.481613159179688,a fire that is burning in a building,207.5
23.449604034423828,a man in a suit sitting at a table,404.5
23.365503311157227,a man sitting at a table,400.5
23.27198600769043,a man in a suit sitting at a desk,591.5
23.227495193481445,a woman standing on a bridge in the snow,805.0
23.22445106506348,a fire in the back of a house,206.5
23.22219467163086,a man in a suit and tie standing in front of a tv screen,237.0
23.21599578857422,people standing in front of a monument,190.5
23.20334815979004,a man in a suit and tie,509.5
23.18428421020508,two women walking down a street,686.0
23.18136215209961,a man sitting at a table,394.5
23.1398983001709,a man in a suit sitting at a podium,412.0
23.07193374633789,a woman walking down a street,685.5
23.02562141418457,two men sitting at a table,417.0
22.936767578125,a man in a suit and tie,658.0
22.922834396362305,a bar chart with the number of coronas,716.0
22.88601303100586,a man in a suit and tie standing in front of a tv screen,225.5
22.820056915283203,a man in a suit sitting at a desk,433.0
22.80701065063477,a man standing in front of a screen,423.5
22.735307693481445,a group of people standing in front of a tent,735.5
22.728979110717773,a man in a suit and tie standing in front of a tv screen,214.5
22.723695755004883,a man sitting at a table,415.5
22.679967880249023,a man in a suit sitting at a table,415.0
22.66484832763672,a man in a suit and tie,244.0
22.66447639465332,a man in a suit sitting at a desk,15.5
22.64045143127441,a group of people sitting at a table,455.5
22.62839698791504,a person sitting at a table,87.0
22.514223098754883,a fire in the back of a truck,205.0
22.457857131958008,a man in a suit and glasses,458.5
22.454647064208984,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,289.5
22.447385787963867,a man in a suit and tie,603.0
22.36578750610352,a man sitting at a desk,479.5
22.308595657348636,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,316.0
22.306520462036133,a man in a suit sitting at a table,177.5
22.29389762878418,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,320.0
22.29129981994629,a man in a suit and tie,300.0
22.279769897460938,two people sitting at a table,474.5
22.258344650268555,a woman standing in front of a microphone,695.5
22.25460624694824,a man in a suit and tie,246.0
22.24712181091309,a satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite,839.0
22.23136711120605,a street at night with lights on,186.5
22.044334411621094,a man in a suit and tie,54.5
22.00493049621582,a man with headphones on,552.0
21.956274032592773,a man in a suit sitting at a table,395.5
21.947813034057617,a person in a hospital gown,531.0
21.947717666625977,a group of people sitting at a table,473.5
21.93567276000977,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,286.5
21.904985427856445,a man in a suit and tie,792.5
21.888240814208984,a man in a suit and tie,794.0
21.86652565002441,a man in a suit and tie,215.5
21.85470962524414,a man standing on a stage,197.0
21.852684020996094,a no entry sign on a wall,544.0
21.795854568481445,a man in a suit and tie,902.0
21.751644134521484,a man in a suit sitting at a desk,481.5
21.74083709716797,a man in a suit and tie,212.0
21.7376766204834,a man in a suit and tie,788.0
21.699609756469727,a man in a suit and tie,34.0
21.66057586669922,a man in a suit and tie,56.0
21.65964698791504,a man in a suit and tie,223.5
21.652040481567383,a man in a suit and tie,776.0
21.63858795166016,two people sitting at a table,699.5
21.626073837280277,a man in a suit and tie,229.5
21.557373046875,a group of men standing in front of a fountain,193.5
21.5413875579834,a man in a suit and tie,783.5
21.534820556640625,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,318.5
21.458240509033203,a man in front of a building,443.0
21.44468307495117,a man in a suit and glasses,547.0
21.39298439025879,a man in a suit and tie standing in front of a tv screen,490.0
21.360187530517575,a man in a suit and tie standing in front of a tv screen,508.0
21.33285140991211,a man in a suit and tie standing in front of a tv screen,486.0
21.255313873291016,a man in a suit and tie,774.0
21.22902107238769,a person in a suit and tie,180.0
21.22048759460449,a person in a hospital room,532.5
21.182817459106445,a man in a suit sitting at a desk,150.5
21.02090835571289,two people sitting at a table,472.5
20.87171936035156,a man in a suit and tie speaking into a microphone,151.5
20.721843719482425,a man in a suit sitting in an office,574.0
20.640647888183597,a man in a suit and tie holding a piece of paper,359.0
20.224241256713867,a man in a suit and tie,830.0
19.862462997436523,a man in a suit sitting at a table,779.5
19.8338680267334,a man in a suit sitting at a table,384.5
19.803680419921875,a man in a suit and tie standing in front of a tv screen,895.0
19.75619888305664,a woman wearing a face mask,174.5
19.749441146850582,a man in a suit and tie,344.0
19.729026794433597,a man in a suit and tie,336.5
19.71910095214844,a man in a suit sitting at a desk,791.0
19.693923950195312,a man in a suit and tie standing in front of a tv screen,892.5
19.64858627319336,a man in a suit sitting at a table,372.5
19.640344619750977,a man in a suit sitting at a table,426.5
19.615217208862305,a man in a suit sitting at a desk,798.0
19.57924461364746,a man in a suit sitting at a table,363.5
19.564285278320312,a man in a suit sitting at a table,379.0
19.523361206054688,a man in a suit sitting at a desk,783.0
19.51709747314453,a man in a suit sitting at a desk,235.0
19.463897705078125,a man in a suit and tie,352.0
19.46134757995605,a man in a suit and tie,357.0
19.395687103271484,a man in a suit sitting at a desk,228.5
19.332334518432617,a man in a suit and tie,348.0
19.33138084411621,a man in a suit sitting at a desk,214.0
19.315505981445312,a man in a suit and tie,354.5
19.25905036926269,a man in a suit and tie sitting at a desk,239.5
19.130098342895508,a man in a suit sitting at a desk,219.0
18.733383178710938,a man in a suit sitting at a desk,657.5
18.69874763488769,a man in a suit and tie sitting at a desk,301.0
18.510395050048828,a man in a suit sitting at a desk,655.5
18.317148208618164,a man sitting on a couch,9.5
18.30574989318848,a man wearing a face mask,57.5
18.15196990966797,a man in a suit sitting at a desk,626.5
18.04364776611328,a man in a suit and tie speaking at a podium,474.0
17.766748428344727,a man in a suit sitting at a desk,831.5
17.04698944091797,a man wearing a face mask,470.5
16.619873046875,a man in a suit sitting at a desk,333.0
13.785004615783691,a man in a suit and tie,798.5
36.93491363525391,a cruise ship with the words dream cruises written on it,537.5
34.67689895629883,a military vehicle driving down a snowy road,217.5
34.280696868896484,a cruise ship with the word dream cruise written on it,538.5
34.18132400512695,a man wearing glasses on a tv screen,450.0
33.75615310668945,a group of people wearing face masks,478.0
33.51126480102539,a bar chart showing the number of people in germany,349.0
33.42936706542969,a group of people sitting outside a restaurant,404.5
33.10967254638672,tanks in a field with snow on the ground,225.0
32.99565124511719,a train going down a hill,593.5
32.863563537597656,two men shaking hands on a red carpet,60.0
32.77345657348633,a group of men in suits and ties walking down the stairs,76.5
32.76708984375,a group of men in suits and ties walking down a hallway,77.0
32.70599365234375,people sitting outside of a restaurant,403.0
32.46078872680664,a truck driving down a snowy road,219.0
32.34098052978516,a woman wearing a face mask at a pharmacy,399.0
32.17302703857422,a man in scrubs and glasses,461.5
31.976917266845703,tanks in the snow covered field,224.5
31.874849319458008,the train that was deraileded in the woods,617.5
31.77499771118164,the weather map for the uk,866.5
31.695646286010746,a woman with a microphone in front of a city at night,184.5
31.570905685424805,a military helicopter with a man laying on the ground,228.0
31.554746627807617,a statue on top of a flag,277.0
31.510761260986328,the train that crashed in the woods,618.5
31.506410598754883,a woman holding a microphone in front of a city at night,172.5
31.436180114746094,a train that has been deraileded,606.0
31.411102294921875,a crowd of people in a parking,301.5
31.27108764648437,a person sitting on the ground next to a bike,495.0
31.067127227783203,two men in suits and ties walking down the stairs,81.5
30.90602302551269,a group of missiles firing in the snow,231.0
30.86833953857422,a woman holding binoculars in front of a tv screen,897.5
30.83854866027832,people in a room with flags,113.5
30.783578872680664,people sitting outside of a restaurant,405.5
30.545833587646484,two men shaking hands in front of a building,61.0
30.535205841064453,two men walking in a factory,533.5
30.531963348388672,a man in a suit and tie speaking at a podium,127.5
30.50813102722168,a woman holding a microphone in front of a city at night,163.5
30.4661865234375,an ambulance on the side of a road,637.0
30.456735610961918,talibans walking down a road,307.5
30.358266830444336,a man climbing a ladder in the woods,632.0
30.32451820373535,a person sitting on the ground next to a bike,372.0
30.276277542114254,the scene of a fatal car crash on the highway,641.0
30.26811790466309,taliban talibans walking down the road,306.5
30.150468826293945,police cars parked on the side of a road,600.0
30.145605087280277,an ambulance and a car on the side of the road,637.5
30.002939224243164,a train car that was damaged in the crash,620.0
29.93264389038086,a weather map showing the path of the storm,848.5
29.92094612121582,a person on a television screen,448.5
29.88982963562012,a man in a suit and tie walking down the stairs,82.5
29.882568359375,a woman talking to a reporter,173.0
29.87003898620605,a man sitting at a desk,152.0
29.86489486694336,a man in a suit and tie speaking at a podium,123.0
29.860048294067383,a group of people walking down the street,402.5
29.82784652709961,a woman holding a microphone in front of a city at night,179.5
29.796764373779297,"the mormon temple in salt, utah",148.5
29.732192993164062,a woman talking to a reporter,184.0
29.72659492492676,the train that crashed on the tracks,617.0
29.714580535888672,a man in a suit and tie speaking at a podium,130.5
29.713010787963867,people sitting on the ground next to a body of water,496.5
29.7012882232666,the area where the body of a man was found,583.5
29.693588256835938,a crowd of people outside a building,483.5
29.51748275756836,a woman with ski gear on a tv screen,647.5
29.50884056091309,a man in a suit and tie giving a speech,131.0
29.43623352050781,an elderly wearing a face mask,396.5
29.43291664123535,the interior of a futuristic car,4.5
29.42997360229492,people sitting on the grass in front of a building,378.5
29.39054679870605,a man in a suit and tie speaking at a podium,120.0
29.366775512695312,a military vehicle with missiles on it,221.5
29.34254646301269,two men standing at podiums in front of flags,139.0
29.3218936920166,"the uk weather map, with the uk and ireland highlighted in blue",861.0
29.23015594482422,a weather map showing the path to the uk,848.0
29.20203971862793,a man holding a sign in front of a car,526.5
29.11989402770996,two men walking down a red carpet,58.0
29.10017967224121,a woman in ski gear on a tv screen,650.0
29.080745697021484,a train car that was involved in a crash on the tracks of the i - 95 near the intersection of i - 95 and i,619.5
29.07400131225586,talibans walking down the road,307.0
29.05025100708008,two men standing in front of flags,140.5
28.991350173950195,a man on a tv screen,450.5
28.99046516418457,a group of children playing in the street,304.0
28.95537757873535,a room filled with people and flags,115.5
28.89475440979004,a futuristic room with a large screen,7.5
28.892438888549805,the scene of the crash in the woods,611.0
28.86829948425293,a man walking across a bridge,503.0
28.810985565185547,a large ship with a logo on it,538.0
28.75108337402344,a fire truck and a fire truck on the side of a road,609.0
28.732709884643555,a woman in ski gear on a tv screen,655.0
28.730796813964844,a train car in the woods,621.0
28.663503646850582,a man holding a sign in front of a car,528.0
28.623682022094727,a military helicopter being taken from the ground,228.5
28.608491897583008,a woman talking to the camera,161.5
28.580551147460938,flowers in the grass outside of a building,366.5
28.54443359375,a group of people wearing face masks,519.5
28.54045295715332,a bar chart with the number of different bars,338.0
28.47906875610352,a woman talking to the camera,171.0
28.469615936279297,a man playing a guitar in the back of a truck,309.5
28.452205657958984,a sculpture in front of a building,394.5
28.365989685058597,a crowd of people standing around a police car,302.5
28.33989524841309,a fire truck and a fire truck on the side of a road,629.5
28.32423591613769,a world map with a blue background,0.5
28.287221908569336,a futuristic room with blue lights,6.5
28.2600154876709,a military helicopter and a man in the snow,227.0
28.20831680297852,taliban talibans walking down the street,306.0
28.19061279296875,two men standing at podiums with flags behind them,138.5
28.16838264465332,a map showing the location of the trail,582.0
28.15888214111328,the scene at the scene of the crash,615.0
28.15501594543457,a car and a fire truck on the side of the road,640.0
28.08232879638672,a city street with people walking on it,279.5
28.082250595092773,a group of people sitting on the grass,380.0
28.04593276977539,a weather map with a line of clouds,843.5
28.043540954589844,a fire truck and a fire truck in front of a house,628.5
27.929662704467773,three blue books on a table,236.5
27.927982330322266,a man wearing a face mask and a woman wearing a face mask,397.5
27.92652130126953,a woman in glasses speaking into a microphone,493.5
27.92531394958496,a fire truck and a fire truck on the side of the road,607.5
27.867015838623047,a fire truck and a fire truck on the side of a road,625.0
27.828399658203125,a statue on top of a column,276.5
27.80513381958008,the scene of a train deraileding on the tracks at the scene of a train deraileding on the tracks,635.5
27.7844295501709,a military vehicle in the snow,223.0
27.75387954711914,a man in a suit and tie speaking at a podium,111.5
27.745052337646484,two men standing around a table,87.5
27.722280502319336,an ambulance and a police car on the side of the road,643.0
27.68865776062012,a fire truck and a fire truck,608.5
27.653060913085938,a crowd of people standing in front of a building,485.5
27.63143348693848,a helicopter being taken from the ground,229.0
27.621694564819336,a woman talking to the camera,166.5
27.58721351623535,a man walking down a red carpet,57.0
27.5609188079834,a woman with a scarf on,169.5
27.524593353271484,a flag flying in the sky,278.0
27.515825271606445,a woman on a tv screen,569.5
27.507307052612305,a woman with a scarf on,185.5
27.494274139404297,a group of people dancing in the street,305.5
27.450891494750977,a building with flags on it,54.0
27.44147109985352,a man in a suit and tie walking down a hallway,77.5
27.421396255493164,a man in a suit and tie giving a speech,120.5
27.403743743896484,a man wearing glasses on a tv screen,445.0
27.38986015319824,an aerial view of a small town,586.5
27.386938095092773,an elderly wearing a face mask,398.5
27.36062240600586,a person standing in a dark room,453.5
27.35223388671875,a man wearing glasses on a computer screen,444.5
27.308259963989254,a weather map with different weather conditions,877.0
27.303110122680664,a train that crashed in the woods,633.5
27.30299186706543,a tv set with a man standing in front of it,10.5
27.2150993347168,a man with glasses on a computer screen,443.5
27.197494506835938,a man standing at a podium,116.5
27.191614151000977,a woman with a scarf around her neck,178.0
27.187480926513672,a woman with a football helmet on,758.0
27.123065948486328,a weather map and a weather map,849.5
27.09811782836914,the scene of the crash on the side of the road,616.0
27.09238815307617,a man in a suit and glasses,434.5
27.0659294128418,a tv screen with a person holding a sy,14.5
27.06534767150879,a person on a television screen,440.0
26.998336791992188,people walking along the water in a city,375.0
26.9868278503418,a world map with a blue sky in the background,406.0
26.97613525390625,a building with flags in front of it,50.0
26.953746795654297,a woman looking through a pair of binoculars,899.0
26.949138641357425,two people sitting on the ground,496.0
26.94681167602539,a woman on a television screen,447.5
26.927366256713867,a map of the area where the trail is located,582.5
26.88796043395996,a woman walking across a bridge,504.5
26.843555450439453,a group of people walking down the street,305.0
26.820846557617188,a man in a suit speaking at a podium,381.0
26.74836158752441,a weather map showing the path of a hurricane,849.0
26.70586395263672,a man standing at a podium,74.0
26.666074752807617,a man in a suit and tie speaking at a podium,247.0
26.554338455200195,a small bird on the ground,370.0
26.438268661499023,a weather map with different clouds,887.5
26.422067642211918,a woman talking to the camera,165.0
26.400684356689453,a group of people sitting by the water,497.5
26.39043617248535,a weather map and a weather map,876.5
26.3864860534668,a group of people walking down a street,475.5
26.364974975585938,a man in a suit and tie walking through a factory,532.5
26.357690811157227,a man riding a bike down a street,400.0
26.355789184570312,a man in a suit and tie standing at a podium,68.0
26.25407218933105,a man in a suit speaking at a podium,387.5
26.2392578125,a man standing at a podium,63.0
26.204084396362305,a man wearing a face mask,397.0
26.16327667236328,a lake in the middle of a city,584.5
26.13044548034668,a man speaking at a podium,386.5
26.079370498657227,a man wearing a face mask,84.0
26.07771110534668,two men sitting at a table,89.0
26.04836654663086,a man standing at a podium,132.5
26.001747131347656,a group of people in a factory,531.5
25.991474151611328,a woman standing in front of a tv screen,908.0
25.98004150390625,a man in a suit standing next to a table,87.0
25.97076416015625,people sitting on the side of a river,377.5
25.907548904418945,a fire truck that is on the side of the road,624.0
25.89813995361328,a man in a suit sitting at a podium,110.0
25.83158493041992,a man sitting in the back of a truck,309.0
25.792001724243164,a group of people walking down the street,477.5
25.786603927612305,a group of people holding a banner,529.0
25.766542434692383,a woman in glasses speaking at a podium,487.0
25.75143814086914,a man in a suit and tie standing at a podium,107.0
25.722660064697266,a crowd of people wearing face masks,485.0
25.669069290161133,a man in a suit standing in front of a table,86.5
25.66294479370117,a bar chart with the number of different countries,339.5
25.647066116333008,a small bird in the grass,369.5
25.6269645690918,a house with a fence in front of it,390.5
25.60200309753418,a man in a suit standing at a podium,74.5
25.565603256225582,a group of people sitting in chairs,234.0
25.5405387878418,a fire truck in the woods,622.0
25.53577041625977,a street in the suburbs of the city,587.5
25.51714324951172,a woman wearing a face mask,17.5
25.49794006347656,a woman standing at a podium,488.5
25.48795509338379,a man in a suit and tie standing at a podium,104.0
25.47220993041992,a man in a blue shirt and glasses,459.0
25.335546493530277,a woman in ski gear and a man in ski gear,662.0
25.306921005249023,an aerial view of a town,588.5
25.30167961120605,a man and a woman running along a river,375.5
25.25758934020996,a fire truck and a fire truck on the side of a road,601.0
25.25431632995605,a woman standing in front of a fire truck,571.0
25.217758178710938,a man wearing a face mask,97.0
25.209375381469727,a man in a suit standing in a room,86.0
25.204132080078125,a group of men standing in front of a machine,532.0
25.190662384033203,people standing on the steps of a building,486.0
25.18247604370117,people walking along a river in the city,376.5
25.150583267211918,a mirror with a white background,258.5
25.13959312438965,a woman standing in front of a red and white wall,491.0
25.07305335998535,a man in a suit standing at a podium,100.0
25.057809829711918,a man standing at a podium,66.0
25.04528045654297,a group of people sitting in chairs,105.0
25.04097366333008,a woman holding a football ball,761.0
25.033767700195312,a mirror with a white background,337.5
25.00439453125,a woman with a scarf on,162.0
24.9736442565918,a woman standing in front of a large screen,904.5
24.96923065185547,a man in a suit standing in front of two flags,143.0
24.920316696166992,a woman in ski gear and a man in ski gear,646.5
24.86219596862793,a man in a suit and tie,85.5
24.83471298217773,a man wearing glasses and a blue shirt,457.5
24.83157157897949,a woman in ski gear and a man in ski gear,652.0
24.77472877502441,a train deraileding in the woods,636.0
24.766056060791016,a man in a suit and tie standing at a podium,65.0
24.67391014099121,the scene after the crash on the m6,613.5
24.667320251464844,a world map with the words kureuch,736.0
24.646106719970703,a man holding a sign in front of a building,530.0
24.59832191467285,a house in the middle of a neighborhood,388.5
24.591243743896484,a room with a desk and chair,1.5
24.57437515258789,a woman and a man on a tv screen,505.0
