score,label,timestamp
28.317110061645508,a woman standing at a podium,603.0
28.31562614440918,a weather map with the uk and ireland highlighted in red,888.0
28.304168701171875,a woman in front of a european flag,572.5
28.158187866210938,a woman standing in front of a european flag,570.0
28.114765167236328,a woman wearing a face mask,212.0
28.1081600189209,the statue of pharaoh and his wife,857.5
28.09772491455078,a man in uniform being escorted by police officers,536.0
28.0704345703125,a woman standing in front of a european flag,566.0
28.05388832092285,a woman in scrubs and a man in scrubs,730.5
28.032623291015625,ukraine's map with the location of ukraine,181.0
28.004451751708984,the suez river in the middle east of egypt,778.0
27.997425079345703,ukraine's state with a map of ukraine in the background,181.5
27.96040153503418,a man in a suit and tie on a tv screen,12.0
27.894567489624023,a man in a suit talking to police officers,540.5
27.884557723999023,a woman standing in front of a european flag,568.0
27.86940574645996,a woman standing in front of a european flag,562.0
27.86263084411621,a weather map and a weather map,880.5
27.84146499633789,a man wearing a face mask,341.0
27.824600219726562,a man in a suit and tie speaking into a microphone,590.0
27.802330017089844,a man giving a speech at a podium,644.5
27.798940658569336,a world map with a blue background,0.0
27.784530639648438,two men in suits and ties walking down a hallway,396.5
27.767004013061523,a man holding a cell phone,215.5
27.761730194091797,a group of people standing in front of an ancient building,840.5
27.719865798950195,"the capitol building in washington, usa",519.5
27.709590911865234,a man with a microphone in front of a building,413.0
27.703689575195312,a man in a suit and tie signing a document,106.5
27.699960708618164,a man being escorted by police officers,541.0
27.684457778930664,a man speaking at a podium,646.5
27.68097496032715,an egyptian statue in the desert,851.0
27.640064239501953,a light in a tunnel in egypt,819.5
27.632822036743164,a dog standing in the water,376.5
27.58932113647461,a man being escorted by police,540.0
27.52859115600586,a man in a suit and tie speaking at a podium,352.5
27.51637840270996,a woman and a man on a tv screen,18.0
27.50944709777832,two women standing in front of an orange wall,786.0
27.49566650390625,a european flag with the european flag in the background,633.5
27.45247459411621,a weather map with the uk and ireland highlighted in blue,891.5
27.412717819213867,a ship being towed by a crane,372.5
27.410995483398438,a man in a suit and tie standing at a podium,97.0
27.39773941040039,a man speaking at a podium,138.5
27.38521957397461,a crowd of people in the dark,813.5
27.351408004760742,a man wearing a face mask,342.5
27.349029541015625,a man in a suit and tie speaking at a podium,364.5
27.26238250732422,a group of people in the desert,855.5
27.257734298706055,a truck that is on the side of the road,56.5
27.24905776977539,a military vehicle driving down a dirt road,54.0
27.23517608642578,a group of men in the desert,856.0
27.219886779785156,a woman in a purple jacket and black shirt speaking into a microphone,391.5
27.20513916015625,a person standing on a dock,225.0
27.16084861755371,a man standing at a podium,648.0
27.125751495361328,a man in a suit and tie being escorted by police officers,542.0
27.07699203491211,a man holding a microphone in front of a building,418.5
27.01901626586914,a large body of water with people walking around it,221.5
26.998703002929688,a man in a suit and tie speaking at a podium,133.5
26.958526611328125,a man smoking a cigarette in front of a wall,835.0
26.92026138305664,two men standing at podiums in front of flags,348.0
26.91931915283203,the white house with a woman in front of it,433.0
26.90711784362793,a man with a microphone in front of a wall,833.5
26.873350143432617,a tv set with a man on the screen,9.0
26.849069595336914,a man in a suit and hat being escorted by police officers,548.5
26.848228454589844,a man in a suit and tie speaking at a podium,139.0
26.829801559448242,a man holding a microphone in front of a building,425.5
26.81580352783203,a military vehicle parked next to a tree,53.0
26.779766082763672,a man in a suit sitting at a table,74.0
26.690670013427734,a tv screen with a man on it,10.0
26.6433162689209,"the great temple of abu, egypt",839.5
26.621702194213867,a large body of water in the ocean,779.5
26.615577697753906,a group of people standing in a tunnel,806.0
26.593732833862305,"the great temple in abu, egypt",838.0
26.568572998046875,a group of people sitting around a table,131.5
26.53071403503418,two men sitting at desks,105.0
26.50365447998047,a man in a suit and tie giving a speech,351.5
26.464031219482422,a man with a microphone in front of a wall,836.5
26.45753288269043,a man and woman on a tv screen,243.5
26.449153900146484,a large ship in the ocean,374.0
26.443269729614258,a man in a suit and tie giving a speech,88.0
26.435802459716797,a man wearing a face mask,394.0
26.42786407470703,a man in a suit standing at a podium,90.5
26.4255428314209,a woman in a blue suit sitting at a desk with flags behind her,163.0
26.40564727783203,a person in a room with orange walls,788.5
26.402952194213867,a woman and a man on a tv screen,699.5
26.312671661376953,the nato flag hanging on the side of a building,659.5
26.291696548461914,a man in a suit and tie standing at a podium,370.5
26.2668399810791,a man in a suit and tie walking behind a podium,397.5
26.261335372924805,a person standing in a cave,804.0
26.23134994506836,a weather map with clouds in the sky,916.0
26.22426414489746,two statues in front of an orange wall,790.5
26.2207088470459,the interior of a futuristic car,6.5
26.1966495513916,a man in a suit and tie speaking at a podium,349.5
26.154991149902344,a woman standing at a podium with flags behind her,607.5
26.144393920898438,the entrance to a building with a sign on it,583.5
26.054401397705078,a man in military uniform sitting at a table,147.5
26.051279067993164,a group of people outside a building,532.0
26.049678802490234,a man in a suit and tie standing at a podium,367.5
26.047744750976562,a large body of water with people walking on it,223.5
26.019643783569336,a woman and a man on a tv screen,28.0
26.004640579223633,a man in a suit and tie standing in front of the white house,477.5
25.9254093170166,a woman in a blue dress sitting at a desk with flags behind her,160.0
25.91035270690918,a woman with her eyes closed,597.5
25.902097702026367,a person standing on a pier,226.5
25.87940216064453,a man in a suit sitting at a desk,115.5
25.869028091430664,a man in a suit and tie speaking at a podium,360.5
25.86699867248535,a woman in a purple jacket and black top,382.5
25.865169525146484,two men in uniform talking to each other men,535.5
25.83643913269043,a man standing in front of an orange wall,789.0
25.828563690185547,a woman walking down the street,215.0
25.814010620117188,a man in a suit holding a microphone,300.0
25.796049118041992,a woman looking up at the camera,599.5
25.792665481567383,a man in a suit and tie,409.5
25.753870010375977,a man in a suit and tie walking through a crowd,543.5
25.75078582763672,a man in a black coat holding a microphone,419.0
25.73388671875,a man standing at a podium,87.0
25.639205932617188,a woman in a blue dress sitting at a desk with flags behind her,164.5
25.638681411743164,a body of water with a boat in the background,229.5
25.627838134765625,a man in a suit and tie standing in front of a white house,473.5
25.6225643157959,a group of people sitting at a table,155.5
25.564035415649414,a man standing at a podium,140.0
25.550765991210938,a man smoking in front of a wall,834.5
25.546863555908203,a man in a black coat holding a microphone,412.5
25.542190551757812,a man holding a microphone in front of a building,414.0
25.53769302368164,a woman in a blue shirt on a tv screen,875.0
25.525548934936523,a man in a suit standing in front of a flag,127.5
25.48268699645996,a man in a suit and tie standing in front of the white house,464.5
25.46077537536621,a woman in a blue dress standing in front of a white house,434.0
25.416515350341797,the water with a boat in the background,229.0
25.40921401977539,a man in a blue suit holding a microphone,250.0
25.4039249420166,a large body of water with people standing on it,222.5
25.401126861572266,a man in a suit holding a microphone,308.5
25.297163009643555,a woman in a blue dress standing in front of a white house,448.5
25.27483367919922,the entrance to a building with a glass door,582.0
25.254716873168945,a woman in a purple jacket and black shirt speaking into a microphone,384.0
25.23501205444336,a man in a suit standing at a table,66.0
25.214786529541016,two people standing in front of an orange wall,790.0
25.21090316772461,a woman in a purple jacket and black top,386.5
25.205657958984375,a man in a black jacket holding a microphone,423.5
25.11101531982422,a woman in a suit and tie,599.0
25.098541259765625,a man in front of the white house,470.5
25.054250717163086,a man in a suit and orange shirt speaking into a microphone,829.5
25.037845611572266,a man in front of the white house,467.5
25.035747528076172,a statue of a man on a horse,452.0
24.96892547607422,a group of people in a room,75.5
24.96135139465332,a woman looking at the camera,597.0
24.95806312561035,a man in a suit and tie standing at a podium,345.5
24.926496505737305,a man with a microphone in his hand,421.5
24.88498878479004,a man with a microphone in front of him,421.0
24.884592056274414,a woman in a suit and necklace,600.0
24.861921310424805,a man in a suit holding a microphone,266.0
24.855873107910156,a woman in front of a white house,426.0
24.85150718688965,a large room filled with people,143.5
24.850706100463867,a truck and a car on the side of a road,62.5
24.847036361694336,a man in a suit and orange shirt,832.5
24.810897827148438,a woman in a purple jacket,385.0
24.767724990844727,a man in a suit and tie standing at a podium,83.5
24.71560287475586,a woman in a blue dress sitting at a desk in front of a white house,438.0
24.708024978637695,two men sitting at a table,70.0
24.684673309326172,a woman in a blue dress on a tv screen,871.5
24.664888381958008,a man in a suit standing at a podium,83.0
24.64933204650879,a woman in a blue dress and a man in a suit,21.5
24.61852264404297,a man in a suit sitting at a table,129.5
24.613903045654297,a city with buildings and flags,577.5
24.599830627441406,a man in a suit talking to the camera,827.5
24.593198776245117,a man in a suit and tie,677.0
24.58686065673828,a man standing in front of a wall,802.5
24.52136993408203,a light shining through a window,791.5
24.51643180847168,a man in a suit and tie,528.5
24.514501571655273,a woman in a blue dress sitting at a desk in front of a white house,426.5
24.499174118041992,a woman in a blue dress standing in front of a white house,428.0
24.472881317138672,a man in a suit and orange shirt,820.5
24.434646606445312,a man sitting at a table,73.0
24.4307861328125,a man sitting at a desk,116.5
24.367069244384766,a room with a large screen,8.5
24.365259170532227,the weather map for the uk,914.5
24.307720184326172,a woman with her eyes closed,600.5
24.295122146606445,a woman sitting in front of a television screen,13.0
24.271543502807617,a man in a suit sitting at a table,102.0
24.227127075195312,two men sitting at a table in a room,99.0
24.187820434570312,a man in a suit sitting at a table,114.0
24.183835983276367,a man in a suit and tie,340.0
24.13058853149414,a man in a suit standing at a podium,362.0
24.103410720825195,a woman speaking into a microphone,387.5
24.01894187927246,a group of men standing in front of a building,855.0
23.98715591430664,a man in a suit and tie,129.0
23.94841194152832,a large group of people sitting at a table,487.5
23.94342613220215,a person on a surf board in the water,228.0
23.87584114074707,two women standing in front of a wall,786.5
23.851173400878906,a man standing at a podium,603.5
23.794404983520508,a fish in the water at night,800.0
23.73877716064453,a woman in scrubs sitting at a desk,724.5
23.729610443115234,a group of people sitting at a table,488.5
23.71221351623535,a man in a suit sitting at a table,120.0
23.621591567993164,a man in a suit and tie,596.0
23.617429733276367,a statue in the ancient city of phil,851.5
23.604990005493164,two boats floating in the water,380.5
23.583009719848633,a woman standing in front of a tv screen,179.0
23.5325927734375,a man in a suit and orange shirt,828.0
23.53083610534668,a woman in a blue dress and a man in a suit,326.0
23.4946346282959,a man in a blue suit and white shirt,252.0
23.459102630615234,a meeting room with people in it,145.5
23.45600128173828,a woman standing in front of a tv screen,161.0
23.4285945892334,a man in front of a stone wall,837.0
23.414173126220703,a man in a suit and tie sitting at a table,109.5
23.38161277770996,a group of people in uniform,549.0
23.346920013427734,a man in a suit and tie holding a microphone,662.0
23.31692886352539,a man in a suit and tie holding a microphone,675.0
23.21478271484375,two people standing in front of a wall,787.5
23.17173194885254,a man in a suit and tie,474.0
23.1700439453125,a man in a suit sitting at a table,65.5
23.148178100585938,a man in a suit and orange shirt,825.5
23.070646286010742,a man in a suit and tie,470.0
23.028614044189453,a man in a suit and tie,476.0
23.00909996032715,a candle in a cave in egypt,820.0
22.992347717285156,a group of people sitting at a table,149.0
22.97000503540039,a futuristic car with a blue light on it,1.0
22.968896865844727,a woman in a blue shirt,874.0
22.956661224365234,a man with a microphone in his hand,416.5
22.956539154052734,a man in front of a stone wall,827.0
22.949949264526367,a light in a dark room,816.5
22.904619216918945,a man in a suit and orange shirt standing in front of a stone wall,822.5
22.79226303100586,a large ship in the ocean,371.0
22.72715950012207,a man in a blue suit and white shirt,254.5
22.716888427734375,a man in a suit and tie,392.0
22.656923294067383,a woman in scrubs sitting at a desk,722.0
22.587099075317383,a man in a blue suit talking into a microphone,255.0
22.54328155517578,a large group of people sitting around a table,486.0
22.53217124938965,a satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite,876.0
22.120737075805664,a futuristic car with a blue light,2.5
22.082090377807617,a man in a suit and tie holding a microphone,251.5
22.037782669067383,a man in a suit and tie,63.0
21.956348419189453,the sun shining through a window,814.5
21.918203353881836,an island in the middle of the ocean,781.0
21.874706268310547,"the un logo is seen on a gate at the un headquarters in new york, new york",480.5
21.816797256469727,a woman in scrubs sitting at a desk,701.0
21.727474212646484,a woman in a blue dress and a man in a suit sitting at a desk,700.5
21.722925186157227,a man in a suit sitting at a table,497.0
21.69759750366211,a man in a suit and tie,656.5
21.658960342407227,a boat in a body of water,847.0
21.64405059814453,an old boat in the water,849.5
21.57303237915039,an aerial view of a city,782.0
21.544776916503906,a woman sitting at a table,501.5
21.445716857910156,a woman sitting at a table,493.0
21.426443099975586,a group of men in uniform,550.5
21.03829002380371,a woman in scrubs sitting at a desk,731.0
21.01172637939453,a building that has been painted blue,657.0
20.993398666381836,a woman sitting at a desk,747.5
20.771324157714844,a man in front of a wall,826.0
20.560134887695312,a group of men in suits and hats,550.0
20.52669334411621,a woman in a blue dress,732.5
20.456750869750977,a woman in a blue dress standing in front of a tv screen,177.5
20.208511352539062,a woman in a blue dress,768.0
19.788022994995117,a building with a blue sky in the background,656.0
19.580795288085938,a woman in a blue dress and a man in a suit sitting at a desk,691.5
19.420000076293945,a statue in front of a building,657.5
19.285110473632812,a city street with buildings in the background,576.0
19.095003128051758,a woman in a blue dress sitting at a desk,733.0
18.88435935974121,a person standing in front of an orange wall,791.0
18.842330932617188,a woman in a blue dress and a man in a suit sitting at a desk,681.0
18.687795639038086,a woman in a blue dress sitting at a desk,872.0
18.50733757019043,a group of police officers standing in front of a building,546.0
17.69141387939453,two fish swimming in the water,800.5
17.222579956054688,a woman sitting at a table in front of a large screen,770.5
15.989105224609375,a man in a suit and orange shirt,837.5
