score,label,timestamp
27.615516662597656,a police officer entering a building,309.5
27.56004905700684,a man in a suit pointing at a map,49.5
27.33503150939941,a tank in the middle east,13.0
27.28459358215332,a man in a suit talking to a reporter,397.0
27.20094871520996,a man in a suit pointing at a map,54.0
27.08313369750977,a group of people entering a building,308.5
27.04353904724121,a tank on the ground in the snow,12.5
26.959033966064453,a man in a suit and tie pointing to a map,39.5
26.900222778320312,a ship in the water with smoke coming out of it,38.5
26.8720817565918,a man in a suit and mask shaking hands with a woman in a suit,277.5
26.619853973388672,a map with a bunch of people,69.0
26.591869354248047,a man pointing at a wall with pictures on it,359.5
26.570941925048828,a man in a suit pointing at a map,93.5
26.544626235961918,a man in a suit and tie pointing at a map,52.0
26.437301635742188,a man in a suit pointing to a map,93.0
26.43299674987793,a man in a suit and tie with a bar chart,103.5
26.424579620361328,a man in a suit talking to a reporter,176.5
26.303939819335938,a man in a suit pointing to a map,55.0
26.253522872924805,a ship in the water with smoke coming out,35.0
26.133581161499023,a courtroom with people in it,315.0
26.064674377441406,a man pointing at a wall with pictures on it,399.0
26.00148200988769,a man in a suit pointing to a map,75.5
26.000417709350582,a courtroom with people in it,272.5
25.846174240112305,a ship that is in the water,37.0
25.69000625610352,a man and woman on a tv screen,339.0
25.600494384765625,a man in a suit talking to a woman in a suit,279.5
25.59406089782715,a man in a suit pointing at a map,77.5
25.45125961303711,a man in a suit and tie pointing at a map,75.0
25.414813995361328,a man in a coat and glasses talking to the camera,486.0
25.394268035888672,a man in a coat talking to the camera,486.5
25.333894729614254,a man standing at a podium,169.5
25.33014678955078,a man in a coat talking to the camera,381.5
25.313257217407227,a man standing in front of a wall with pictures on it,361.0
25.229297637939453,a man with glasses and a coat,474.0
25.19113540649414,a man in a brown coat and glasses standing in front of a wall with pictures on it,413.5
25.188426971435547,a man in front of a wall with pictures of people,370.0
25.125133514404297,a man in a coat and glasses on a street,393.0
25.090007781982425,a boat in the water with a ship in the background,26.5
25.030073165893555,a man in a suit and tie standing in front of a map,97.5
24.969541549682617,a man in a suit and tie standing in front of a map,73.0
24.79795837402344,a group of people outside a building,305.0
24.79146385192871,a woman wearing a face mask,275.0
24.77836799621582,a man in a suit and tie standing in front of a map,82.0
24.704219818115234,a man in a suit and tie pointing to a map,72.0
24.63609313964844,a man and woman wearing masks,276.5
24.6081600189209,a man in a suit and tie pointing to a map,78.0
24.601375579833984,a map with the names of different countries,61.0
24.59387588500977,a boat in the water with smoke coming out,33.5
24.50871086120605,a group of people standing in front of a building,306.5
24.42304992675781,a man in a suit talking to the camera,397.5
24.37143325805664,a man in a suit standing in front of a map,80.0
24.33722496032715,a man in a suit talking to the camera,180.0
24.27818298339844,a man in a suit speaking into a microphone,318.5
24.23293685913086,a man and woman sitting on a tv screen,333.5
24.19336700439453,a large ship in the water,37.5
24.188081741333008,a man in a brown coat and glasses standing in front of a wall with pictures on it,415.5
24.162425994873047,a man in a coat and glasses on the street,496.0
24.15205383300781,a group of people in a courtroom,273.0
24.1319637298584,a man in a suit with his hand on his head,170.0
24.085987091064453,a man and a woman on a tv screen,8.5
24.05649185180664,two people sitting at a table with a tv screen behind them,424.0
24.022117614746094,two men standing outside of a building,309.0
24.021181106567383,a man in a coat and glasses on the street,394.5
23.943092346191406,a man in a coat and glasses on the street,380.5
23.83382225036621,a man in a suit speaking into a microphone,322.5
23.82918930053711,a man in a coat and glasses,467.5
23.74618148803711,two people sitting at a table with a tv screen in the background,349.5
23.57229232788086,a man and woman on a tv screen,324.5
23.53765296936035,a man and woman sitting on a tv screen,10.0
23.471559524536133,a man standing in front of a wall with pictures on it,447.0
23.471296310424805,a man and woman on a tv screen,168.0
23.424171447753903,a man standing next to a wall with pictures on it,398.5
23.382509231567383,a man in a suit standing at a podium,169.0
23.349781036376957,a man in a suit talking to the camera,229.0
23.34827423095703,a man in a suit sitting at a table,207.5
23.34186553955078,a man in a brown coat and glasses standing in front of a wall with pictures on it,404.0
23.30164337158203,two people sitting at a table with a tv screen behind them,346.5
23.289276123046875,a man with glasses and a coat,395.5
23.282583236694336,a man standing in front of a building,356.5
23.271404266357425,a man in a coat and glasses on the street,485.5
23.261659622192383,a man in a coat and glasses standing in front of a wall with pictures on it,413.0
23.243274688720703,a man in a coat and glasses standing in front of a wall with pictures on it,417.5
23.210811614990234,a man with glasses and a coat on a street,392.5
23.19582748413086,a man in a coat and glasses on the street,465.0
23.192739486694336,a man in a suit talking to the camera,233.0
23.163911819458008,a man and a woman on a tv screen,165.5
23.12169647216797,a man in a coat and glasses standing in front of a wall with pictures on it,477.0
23.1021728515625,a man and woman on a tv screen,138.0
23.065013885498047,a man in a coat and glasses on the street,479.5
23.051925659179688,a man in a coat and glasses standing in front of a wall with pictures on it,386.5
23.051124572753903,a man in a coat and glasses on the street,491.0
23.007646560668945,a man in a brown coat and glasses standing in front of a wall with pictures on it,401.0
22.95266342163086,a man in a suit and tie standing in the middle of a room,311.0
22.940746307373047,a boat in the water with a boat in the background,29.0
22.940174102783203,a man in a suit and tie on a tv screen,46.0
22.917207717895508,a man standing in front of a wall with pictures on it,374.5
22.90743064880371,a man in a suit talking to the camera,262.0
22.874717712402344,a man in a suit and tie on a tv screen,43.0
22.874704360961918,a man and a woman on a tv screen,327.0
22.836280822753903,a man and woman sitting at a table in front of a tv screen,351.5
22.836017608642575,two people sitting at a table with a tv screen behind them,434.0
22.83380126953125,a man in a brown coat and glasses standing in front of a wall with pictures on it,445.5
22.827167510986328,a man and woman sitting on a tv screen,164.0
22.817401885986328,a man in a suit and glasses on the street,495.0
22.80178451538086,some people walking down the street,253.0
22.697134017944336,a man in a suit and tie standing in the middle of a room,312.5
22.685232162475582,a meeting room with people in it,314.0
22.632125854492188,a man in a coat and glasses,487.0
22.49717712402344,a bear that is in the woods,17.5
22.46866798400879,a group of people standing in front of a car,303.0
22.416481018066406,a man in a coat and glasses walking down a street,483.5
22.409069061279297,a man in a suit holding his head,170.5
22.408912658691406,a man in a coat and glasses,495.5
22.349933624267575,a man with glasses and a coat on the street,390.5
22.32179832458496,some people walking down the street,256.0
22.292272567749023,a boat in the water with smoke coming out of it,32.5
22.26832771301269,a man in a coat and glasses on the street,450.5
22.254432678222656,a man in a coat and glasses,455.5
22.239688873291016,a man standing in front of a building,471.5
22.12874794006348,a man in a brown coat and glasses standing in front of a wall with pictures on it,454.5
22.03962135314941,a man in a brown coat and glasses,387.5
21.995819091796875,a man standing in front of a wall with pictures on it,414.5
21.99185943603516,a man sitting at a table with his head in his hands,173.5
21.91977310180664,a man in uniform talking to another man,489.0
21.907197952270508,a man in a suit and tie,269.0
21.884618759155277,a man in a field with trees in the background,16.5
21.85148811340332,a man in a suit and tie on a tv screen,96.0
21.848464965820312,two men standing in front of a table,211.0
21.773761749267575,a man in a coat and glasses is shown on a wall,385.0
21.710220336914062,a man in a suit sitting at a desk,207.0
21.53626251220703,a man sitting at a table,174.0
21.53326416015625,a man in a brown coat and glasses,412.5
21.46285057067871,a man in a coat and glasses standing in front of a building,383.0
21.45281982421875,a man in a suit and glasses,354.0
21.442487716674805,a man in a brown coat and glasses,354.5
21.43112564086914,a man in a coat and glasses walking down the street,484.0
21.42090606689453,a man in a suit and tie on a tv screen,73.5
21.415843963623047,a man in a brown coat and glasses,452.5
21.409582138061523,a man and woman sitting on a tv set,160.0
21.34164047241211,a man in a brown coat and glasses,366.0
21.3209285736084,a man sitting in front of a tv screen,171.5
21.296327590942383,a man standing in front of a table,208.5
21.262575149536133,a man in a suit sitting at a table,213.0
21.19499969482422,two people sitting at a table,5.5
21.131681442260746,a man in a suit and glasses,227.0
21.09049224853516,a man standing in front of a building,463.5
21.04411125183105,a group of people in a room,178.0
20.96590614318848,a man standing in front of a building,458.5
20.91006851196289,a man in a brown coat and glasses,483.0
20.85654067993164,a man in a suit and tie,140.0
20.80150604248047,a man standing in front of a building,482.0
20.759601593017575,a man in a brown coat and glasses,455.0
20.65348052978516,a man standing in front of a wall,457.5
20.626508712768555,a man in a suit and tie,194.5
20.504323959350582,a man in a brown coat and glasses,445.0
20.50248336791992,a man in a suit and tie standing at a podium,312.0
20.47552490234375,a man and woman sitting at a table,423.0
20.36985206604004,a man with a surprised look on his face,192.5
20.31045150756836,a man and a woman sitting at a table,334.5
20.294313430786133,a man and a woman sitting in front of a tv screen,327.5
20.26584815979004,a man standing in front of a building,384.0
20.207794189453125,a man standing in front of a building,453.5
20.165102005004883,two people sitting at a table,435.0
20.121288299560547,a man in a suit standing in front of a tv screen,45.5
20.00334930419922,a man in a suit and tie walking down the street,259.5
19.96204948425293,a man standing in front of a building,487.5
19.935171127319336,a man and a woman sitting at a table,330.5
19.897499084472656,a man standing in front of a wall,389.0
19.8625602722168,two people sitting at a table,347.0
19.850231170654297,a man standing in front of a wall,386.0
19.77019500732422,a man standing in front of a building,391.0
19.69696807861328,a man standing in front of a wall with pictures on it,358.5
19.634923934936523,a man in a suit and tie walking down the street,490.0
19.52440643310547,a man and woman sitting at a table,434.5
19.411266326904297,a man in a suit standing in front of a table,210.5
19.41006088256836,a man standing in front of a wall with pictures on it,401.5
19.39633178710937,a man and woman sitting at a table,429.5
19.3778018951416,a man in a suit standing in front of a tv screen,51.5
19.36655616760254,a man in a suit and tie,263.0
19.348806381225582,a man standing in front of a wall,408.0
19.294811248779297,two people sitting at a table,135.5
19.283002853393555,a man in a suit and tie standing in front of a building,459.5
19.17662048339844,a man standing in front of a wall,371.5
19.097064971923828,a man standing in front of a wall,377.0
19.03591728210449,a man in a suit and tie,184.5
19.02200508117676,a man in a suit standing at a podium,313.5
18.964630126953125,a man in a suit and tie,252.0
18.9580020904541,two people sitting at a table,158.5
18.95161437988281,a man standing in front of a wall,497.0
18.91890335083008,a man and a woman sitting at a table,137.0
18.782135009765625,a man standing in front of a wall,466.0
18.780370712280277,a man and woman sitting at a table,326.5
18.767210006713867,two people sitting at a table,328.0
18.712133407592773,a man in a coat and glasses,497.5
18.561302185058597,a man standing in front of a wall,488.0
18.301963806152344,a man and a woman sitting at a table,161.0
18.150814056396484,a man in a suit and tie standing in front of a tv screen,42.0
18.12668800354004,a man in a suit and tie standing in front of a tv screen,48.5
18.10727882385254,a man in a suit and tie,290.0
18.09475898742676,a man and woman sitting at a table,160.5
18.0481014251709,a man and woman sitting at a table,136.0
18.00664710998535,a man in a suit and tie,177.0
17.722000122070312,a man in a suit and tie,315.5
17.563148498535156,a man in a suit and tie standing in front of a tv screen,79.5
17.453258514404297,a man wearing a face mask in front of a building,378.5
17.423686981201172,a group of people wearing face masks,267.5
17.074438095092773,a man wearing a face mask,379.0
16.80181121826172,a man in a suit and tie standing in front of a tv screen,102.5
16.428882598876953,a man in a suit and tie speaking into a microphone,323.5
16.153221130371094,a man in a suit and mask talking to a woman in a suit,280.5
15.350546836853027,a group of people wearing masks,268.0
15.215519905090332,a man in a suit and tie pointing at the camera,124.0
29.288330078125,a man with glasses and a beard is being interviewed in front of a crowd,166.0
29.24787712097168,a man with a beard and glasses is being interviewed in front of a crowd,135.0
28.811695098876957,a man with glasses and a beard is being interviewed by a reporter,57.0
28.2385368347168,a man with glasses and a beard is being interviewed in front of a crowd,172.0
27.04449462890625,a man and woman on a tv screen,217.5
26.86506462097168,a man with a beard and glasses is being interviewed by a crowd,64.0
26.49111557006836,a man and woman on a tv screen,206.5
26.29194450378418,a man in a coat and glasses standing in front of a crowd,21.0
26.172576904296875,a man in a coat and glasses walking through a crowd,23.0
26.112060546875,a man with glasses and a beard in front of a crowd,22.5
26.07554626464844,a man with glasses and a beard in front of a crowd,20.0
25.71689987182617,a man and woman on a tv screen,215.0
25.57182884216309,a man with glasses and a beard in front of a crowd,25.0
25.52227020263672,a man and woman on a tv screen,181.5
25.24824333190918,a man with glasses and a beard is being filmed by a crowd,36.0
25.073774337768555,a woman and a man on a tv screen,4.0
24.87652969360352,a man in a pink coat and glasses,23.5
24.874460220336918,a man and woman on a tv screen,178.0
24.670015335083008,a man with glasses and a beard standing in front of a crowd,118.0
24.541534423828125,a man in a crowd with a red flag,34.0
24.408117294311523,a man in a pink coat and glasses standing in front of a crowd,119.0
24.08224296569824,a man with glasses and a beard in front of a crowd,117.5
24.04997444152832,a group of people standing in front of a crowd,25.5
24.02077865600586,a man in a crowd with a red flag,79.0
23.95063781738281,a man in a suit talking to another man in a suit,24.5
23.941144943237305,a man in a crowd with a red flag,85.0
23.792125701904297,a man in a crowd with a red flag,61.5
23.654132843017575,a man with a beard and glasses on a street,142.0
23.49893569946289,a man in military uniform jumping in the air,0.0
23.372079849243164,a man with glasses and a beard in front of a crowd,120.0
23.09849739074707,a man with glasses and a red flag,79.5
23.019859313964844,a man with a beard and glasses in front of a crowd,136.5
22.873855590820312,a man with a beard and glasses in front of a crowd,164.0
22.635189056396484,a man with a beard and glasses in front of a crowd,166.5
22.50189781188965,a man with glasses and a beard in a crowd,76.5
22.46207427978516,a crowd of people outside a building,29.0
22.29631233215332,a man in a coat and glasses standing in front of a crowd,122.0
22.29342269897461,a crowd of people standing in front of a building,65.0
22.228240966796875,a man in a military uniform is being filmed by a camera,160.0
22.225793838500977,a man with glasses and a beard standing in front of a crowd,165.0
22.222946166992188,a man with glasses and a beard in front of a crowd,167.0
22.163423538208008,a man in a crowd with a camera,54.5
21.877328872680664,a man in a coat and glasses standing in front of a crowd,45.0
21.82070541381836,kim kim kim kim kim kim kim kim kim kim kim kim kim kim kim kim kim kim,31.0
21.585493087768555,a man with glasses and a beard in front of a crowd,138.0
21.461488723754883,a man in a crowd with a camera,34.5
21.44524383544922,a man in a crowd of people,123.0
21.386795043945312,a man with glasses and a beard in front of a crowd,133.5
21.228797912597656,a man with glasses and a pink coat,169.5
21.104646682739254,a man in a coat and glasses standing in front of a crowd,132.5
21.04755210876465,a man with a beard and glasses in front of a crowd,144.0
21.02977561950684,a man and a woman sitting at a table,2.0
21.01638984680176,a man with a beard and glasses,58.5
20.96148681640625,a man in a crowd with a camera,129.5
20.93641471862793,a man in a white coat and glasses walking through a crowd,68.0
20.9329776763916,a man in a pink coat and glasses walking through a crowd,81.0
20.772958755493164,a man in a pink coat and glasses,143.0
20.71419906616211,a man in a crowd with a camera,123.5
20.711339950561523,a man in a white coat and glasses walking through a crowd,61.0
20.70819664001465,a man with glasses and a beard,16.5
20.683183670043945,a man in a crowd with a camera,112.0
20.617094039916992,a man with a beard and glasses in front of a crowd,64.5
20.583765029907227,a man with a beard and glasses,40.0
20.57749557495117,two people sitting at a table,12.0
20.45958709716797,a woman and a man sitting at a table,2.5
20.43706512451172,a man with glasses and a beard standing in front of a crowd,137.5
20.3923454284668,a man with a beard and glasses in front of a crowd,43.0
20.363893508911133,a man with a gun and a man in a suit,148.0
20.353368759155277,a man in a military uniform and a man in a military uniform,156.0
20.335369110107425,a man in a pink coat and glasses,78.0
20.13056945800781,a man in a crowd with a red hat,66.5
20.08885765075684,a man with glasses and a beard in front of a crowd,37.0
20.06413078308105,a man with glasses and a beard in front of a crowd,78.5
20.04544448852539,a man with a beard and glasses,82.5
20.035533905029297,a man in a white coat and glasses,144.5
20.00456047058105,a man and a woman sitting at a table,190.5
19.98609161376953,a man in a crowd with a red hat and glasses,48.0
19.98552894592285,a man with glasses and a beard in front of a crowd,125.0
19.928852081298828,a man with a beard and glasses in front of a crowd,71.0
19.88780975341797,a man in a white coat and glasses,131.5
19.863746643066406,a man in a pink coat and glasses standing in front of a crowd,139.5
19.75921630859375,a man in a white coat and glasses,17.5
19.748619079589844,a man with glasses and a beard standing in front of a crowd,52.5
19.74433135986328,a man in a suit and glasses standing in front of a crowd,117.0
19.718765258789062,a man with glasses and a beard in front of a crowd,127.0
19.66570281982422,a man in a pink coat and glasses,170.5
19.647388458251957,a man and a woman sitting at a table,216.5
19.638866424560547,two people sitting at a table,111.0
19.56743621826172,two people sitting at a table,188.0
19.566436767578125,a man in a white coat and glasses,73.5
19.532207489013672,a man with glasses and a beard standing in front of a crowd,50.0
19.516002655029297,a man with glasses and a beard in front of a crowd,39.5
19.513790130615234,a man in a white coat and glasses,44.0
19.501413345336918,a man in a white coat and glasses walking through a crowd,84.0
19.49827003479004,a man in a white coat and glasses,70.0
19.4799919128418,a man in a white jacket and glasses,81.5
19.437875747680664,a man and woman sitting at a table,92.0
19.41767692565918,a man in a white coat and glasses,62.0
19.41409683227539,a man and a woman sitting at a table,177.0
19.390626907348636,a man with glasses and a beard in front of a crowd,172.5
19.386266708374023,a man with a beard and glasses in front of a crowd,36.5
19.36641311645508,a man with glasses and a beard in front of a crowd,59.5
19.351118087768555,a man in a pink coat and glasses,134.5
19.34797096252441,a man with a beard and glasses in front of a crowd,67.0
19.340471267700195,a man in a white coat and glasses standing in front of a crowd,73.0
19.33448982238769,a man in a white coat and glasses,83.0
19.30821990966797,a man and woman sitting at a table,217.0
19.30589485168457,a man with a beard and glasses in front of a crowd,75.5
19.28777503967285,a man and a woman sitting at a table,203.5
19.23222923278809,a man in a military uniform is shown on the screen,158.5
19.150806427001957,a man with a beard and glasses in front of a crowd,47.5
19.135181427001957,a man in a suit and glasses standing in front of a crowd,128.5
19.11064338684082,two people sitting at a table,215.5
19.026050567626957,a man with glasses and a beard standing in front of a crowd,72.0
18.983030319213867,a man with glasses and a beard in front of a crowd,69.0
18.8889274597168,a man in a white coat and glasses standing in front of a crowd,80.5
18.8769645690918,a man with a beard and glasses in front of a crowd,18.0
18.761079788208008,a man with a beard and glasses in front of a crowd,84.5
18.758811950683597,a man in a white coat and glasses standing in front of a crowd,51.0
18.73348045349121,a man in a white coat and glasses,162.5
18.67959976196289,a man in a suit and glasses standing in front of a crowd,122.5
18.652637481689453,a man in a pink coat and glasses standing in front of a crowd,134.0
18.477088928222656,a man and a woman sitting at a table,174.0
18.37065887451172,a man with a beard and glasses in front of a crowd,113.0
18.16753578186035,a man in a white coat and glasses,46.0
18.053800582885746,a man in a white coat and glasses standing in front of a crowd,126.5
18.046051025390625,a man with glasses and a beard in front of a crowd,130.0
18.045589447021484,a man in a white coat and glasses standing in front of a crowd,83.5
17.92237663269043,a man in a white coat and glasses standing in front of a crowd,131.0
17.312658309936523,a man in a white coat and glasses standing in front of a crowd,129.0
26.549421310424805,a man in a suit on a news set,41.5
25.84251976013184,a man in a suit on a news set,66.5
25.521289825439453,two people on a television screen,153.0
25.43119430541992,a man in a suit and glasses on a tv screen,72.0
25.33644294738769,a man in a suit on a television screen,76.0
25.276870727539062,a man in a suit and glasses on a tv screen,40.0
25.252582550048828,two people on a television screen,193.0
25.24807357788086,two people on a tv screen,167.5
25.223716735839844,a man in a suit and glasses on a tv screen,62.5
25.205310821533203,two people on a television screen,189.0
25.123035430908203,a man in a suit and glasses on a tv screen,35.5
24.995067596435547,two people on a tv screen,148.5
24.97100257873535,two people on a tv screen,178.5
24.92629814147949,two people on a tv screen,161.0
24.91217803955078,a man in a suit and glasses on a tv screen,32.5
24.89946556091309,a man in a suit and glasses on a tv screen,27.5
24.81388282775879,a man in a suit and glasses on a tv screen,47.5
24.803272247314453,two people on a tv screen,170.5
24.7578125,a man in a suit and glasses on a tv screen,52.0
24.74236297607422,two people on a television screen,191.0
24.71284294128418,two people on a tv screen,176.0
24.70929718017578,two people on a tv screen,157.0
24.64566802978516,a man in a suit and glasses on a tv screen,59.0
24.63231468200684,two men sitting at a table,137.5
24.616811752319336,a man in a suit and glasses on a tv screen,55.0
24.553625106811523,a man in a suit and tie on a tv screen,75.5
24.55265998840332,a man in a suit and glasses on a tv screen,30.5
24.5340576171875,two men sitting at a table,118.5
24.41622734069824,a man in a suit and tie sitting in a chair next to a man in a suit,114.5
24.281005859375,a man in a suit and glasses on a tv screen,65.0
24.277420043945312,a man in a suit and tie on a tv screen,17.0
24.17681312561035,a man in a suit on a tv screen,44.0
24.163694381713867,two people on a tv screen,183.5
24.11783790588379,a man in a suit on a tv screen,42.5
23.899904251098636,a man in a suit on a tv screen,63.5
23.791059494018555,a man in a suit and tie on a tv screen,29.0
23.588287353515625,a man in a suit and tie on a tv screen,60.5
23.33973503112793,a man in a suit and tie on a tv screen,68.5
23.25592803955078,a man in a suit and tie on a tv screen,66.0
23.252634048461918,a man in a suit and tie on a tv screen,112.0
22.96297836303711,a man in a suit and tie on a tv screen,51.0
22.83222961425781,two men sitting at a table,83.0
22.506837844848636,a man in a suit sitting on a television screen,76.5
22.3543701171875,a man in a suit and glasses on a tv set,0.5
21.75407600402832,a man in a suit and tie sitting on a chair,115.0
21.491504669189453,two people sitting at a table,5.0
21.48556137084961,a man in a suit sitting on a tv screen,72.5
21.47222137451172,a man in a suit on a tv set,19.0
21.254581451416016,a man in a suit sitting at a table,90.0
21.014692306518555,a man in a suit and tie sitting in front of a television screen,114.0
20.880014419555664,a man in a suit sitting on a television set,2.0
