score,label,timestamp
29.119571685791016,a man in a suit walking through a lobby,389.5
29.017995834350586,a man shoveling snow from a street,823.5
28.92101287841797,boats docked in a harbor with buildings in the background,763.5
28.919279098510742,a person in scrubs in a room,530.0
28.823165893554688,a desk with a box and a computer,595.0
28.777034759521484,a woman sitting at a podium,110.5
28.768774032592773,a woman getting her hands examined by a doctor,740.0
28.577756881713867,a man wearing a face mask being assisted by a nurse,741.0
28.429048538208008,a futuristic room with a man standing on the floor,7.5
28.410245895385742,a weather map with different clouds,871.5
28.38128662109375,a weather map and a map of the world,839.5
28.35987663269043,a doctor examining a patient's arm,741.5
28.34616470336914,"the uk weather map, with the uk and ireland highlighted in red",845.0
28.319290161132812,a city from the top of a building,770.5
28.30843162536621,a woman sitting at a podium,82.5
28.296281814575195,two people standing behind microphones,697.0
28.200782775878906,a bar chart with the number of different bars,510.0
28.20069122314453,a doctor examining a patient's knee,742.0
28.09873390197754,a woman standing in front of microphones,696.0
28.081958770751953,the weather map for the uk,845.5
28.038494110107422,a person in scrubs in a shoe store,530.5
27.855016708374023,the auschwitz concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration concentration,188.0
27.84332275390625,a man wearing a face mask,733.5
27.812185287475586,a man wearing a face mask,451.0
27.80967903137207,a man wearing a face mask,430.5
27.806486129760742,two people standing in front of microphones,697.5
27.52352523803711,a young boy playing in the snow,825.5
27.51459312438965,a man standing in front of a curved desk,8.0
27.469518661499023,a person in a room filled with shoes,533.0
27.395832061767578,a man on a large screen,422.0
27.36211585998535,a man in a suit and tie standing at a podium,203.0
27.358173370361328,a sign with a hand in it,544.5
27.347301483154297,people sitting at tables in a room,393.5
27.325820922851562,the weather map for the day,877.5
27.271249771118164,a person in a lab coat,529.5
27.218360900878906,two men on a television screen,13.0
27.185726165771484,a man standing in front of a tv set,8.5
27.18194580078125,two doctors in a hospital room,618.0
27.177127838134766,a man with a beard and glasses,204.0
27.156370162963867,a woman in a hospital gown,561.0
27.122440338134766,a man in a suit standing next to a phone,795.0
27.12091636657715,a nurse in a hospital room,624.0
27.09876823425293,a man and woman standing in front of microphones,698.0
27.074016571044922,a man in a suit standing next to a phone,773.5
27.00498390197754,a man wearing a face mask sitting at a table,427.0
26.97866439819336,a weather map with the uk and ireland highlighted in green,846.5
26.935556411743164,two people standing at podiums,703.0
26.910247802734375,a doctor in a hospital room,620.5
26.894189834594727,people shopping at a farmers market,683.5
26.88807487487793,a weather map with different clouds,880.0
26.841299057006836,a man standing in front of a television set,9.0
26.835893630981445,a person sitting at a podium,81.5
26.756628036499023,a man sitting at a desk,599.0
26.708547592163086,a woman in a hospital room,536.0
26.701744079589844,a man wearing a face mask,120.5
26.695268630981445,a group of people sitting in a room,119.0
26.659746170043945,a man wearing a headset,554.5
26.632471084594727,a person sitting at a table,433.5
26.612167358398438,a tv set with a man standing in front of it,11.0
26.50386619567871,a large room filled with people,61.5
26.50057029724121,a graph with the number of coronas and the number of coronas,717.5
26.440292358398438,a nurse in a hospital room,567.5
26.43921661376953,a person in a hospital room,538.0
26.37714385986328,a car covered in snow on the side of a street,819.0
26.353769302368164,a woman in a hospital room,540.5
26.302738189697266,a city with lots of buildings,768.5
26.28430938720703,a man in a suit and tie on a tv screen,241.0
26.275413513183594,a group of men standing in front of a stage,193.0
26.209659576416016,a person sitting at a desk,73.0
26.202674865722656,a man wearing a face mask,386.0
26.154754638671875,a woman standing on the roof of a building,806.0
26.14137077331543,a bar chart with the number of different countries,518.0
26.12859535217285,a man in a suit and tie,203.5
26.103015899658203,two doctors in a hospital room,527.5
26.101839065551758,a group of people sitting at a table,468.5
26.09897804260254,a group of people sitting in a room,114.5
26.093374252319336,a woman in a hospital bed,568.5
26.069913864135742,a man standing in front of a microphone,201.5
26.020915985107422,a man in a suit sitting at a podium,179.0
25.938629150390625,a graph with the number of coronas,720.0
25.93738555908203,the dome of the dome of the dome of the dome of the dome of the dome of the dome of the dome of the,803.5
25.917627334594727,a snow covered road in the mountains,814.5
25.915164947509766,a map with a lot of clouds,866.5
25.863405227661133,a woman in a hospital room,624.5
25.847461700439453,a man sitting at a podium,404.0
25.79896354675293,a woman sitting at a desk,81.0
25.790416717529297,a man in front of a church,441.0
25.782814025878906,a person in a hospital room,621.5
25.7695255279541,a man in a suit and tie on a tv screen,330.5
25.75636100769043,a trash can on a table,596.0
25.721641540527344,a person in a hospital bed,569.5
25.71198844909668,a man wearing a face mask,746.5
25.668489456176758,a futuristic car with a blue light on it,5.0
25.655927658081055,a woman wearing a face mask,115.5
25.58192253112793,a man in a suit and tie standing in front of money,358.5
25.5810546875,a man in a suit sitting at a podium,172.5
25.53805923461914,two men sitting at a table wearing masks,421.0
25.53607749938965,a man sitting at a desk,155.0
25.53311538696289,a man in a white lab coat,756.5
25.4991512298584,a car parked in the snow,820.5
25.485881805419922,a man in a suit and tie standing in front of money,356.0
25.471027374267578,a man in a hospital room getting his arm examined by a nurse,740.5
25.459901809692383,a man in a suit on a screen,423.0
25.457277297973633,a room filled with clothes and shoes,534.0
25.454126358032227,two men in suits and ties,242.5
25.440698623657227,a man in a suit and tie on a tv screen,221.0
25.410680770874023,a large room with people in it,70.0
25.35737419128418,a graph with the number of coronas and the number of coronas,724.0
25.339487075805664,a group of people standing in front of a green sign,734.5
25.307205200195312,a person in a room with a bunch of shoes,532.0
25.250835418701172,a man standing in front of a tv screen,11.5
25.245573043823242,a man standing at a podium,202.0
25.20984649658203,a man in a suit sitting at a desk,157.5
25.205795288085938,a man in a suit and tie,385.5
25.032581329345703,a man in a suit sitting at a podium,163.0
24.96837043762207,a man in a suit and tie sitting at a podium,160.5
24.939659118652344,a woman wearing a face mask,60.5
24.876523971557617,a man in front of a church,448.5
24.845176696777344,a large room filled with people,71.5
24.84490966796875,a man in a suit walking through an office,388.5
24.823396682739258,a woman standing at a podium,695.0
24.708072662353516,a man in a suit and tie sitting at a podium,166.0
24.66062355041504,a man in a suit sitting at a desk,475.0
24.56393051147461,a world map and a clock,0.5
24.561473846435547,a man in a suit sitting at a podium,158.5
24.553268432617188,a man sitting at a podium,400.0
24.501874923706055,a man sitting at a desk,150.0
24.404579162597656,some boats docked in the water,762.0
24.400463104248047,a man in a black jacket,446.0
24.36516571044922,a man in a suit and tie standing in front of a television screen,887.5
24.357877731323242,a futuristic car in the dark,4.5
24.253480911254883,a man in a suit and tie standing in front of a wall of money,355.0
24.207515716552734,a man in a suit and tie sitting at a podium,162.5
24.162607192993164,a man standing at a podium,396.5
24.1521053314209,a graph with the number of coronas,727.0
24.15058135986328,a man in a suit and tie standing in front of a tv screen,786.5
24.13909149169922,a man in a suit and glasses,293.5
24.10536003112793,a man sitting on a couch in front of a large screen,10.0
24.078567504882812,a man with headphones on,549.5
24.077228546142578,a woman sitting at a table,108.0
24.05577850341797,a man in a suit and glasses,328.5
24.043832778930664,a man in a suit standing in front of a tv screen,784.5
23.984073638916016,a man sitting at a table,479.0
23.97760009765625,a man standing in front of a tv screen,14.5
23.93402862548828,a man standing in front of a tv screen,904.5
23.932878494262695,a map with a red triangle on it,870.0
23.897363662719727,a woman sitting at a table,88.0
23.77667236328125,a man in a suit and tie standing in front of a tv screen,791.5
23.746959686279297,a man in a suit sitting at a table,480.5
23.745071411132812,a person wearing a face mask,58.5
23.704748153686523,a group of people sitting in a room,66.5
23.588829040527344,a woman sitting at a table,92.5
23.57358741760254,a man in a suit and tie standing in front of a tv screen,797.5
23.55335807800293,a man standing in front of a large screen,12.0
23.530607223510742,a man in a suit and tie,16.5
23.51334571838379,a man in a suit sitting at a podium,399.0
23.484670639038086,a man in a black jacket,437.0
23.481613159179688,a fire that is burning in a building,207.5
23.449604034423828,a man in a suit sitting at a table,404.5
23.365503311157227,a man sitting at a table,400.5
23.27198600769043,a man in a suit sitting at a desk,591.5
23.227495193481445,a woman standing on a bridge in the snow,805.0
23.224451065063477,a fire in the back of a house,206.5
23.22219467163086,a man in a suit and tie standing in front of a tv screen,237.0
23.21599578857422,people standing in front of a monument,190.5
23.20334815979004,a man in a suit and tie,509.5
23.184284210205078,two women walking down a street,686.0
23.18136215209961,a man sitting at a table,394.5
23.1398983001709,a man in a suit sitting at a podium,412.0
23.07193374633789,a woman walking down a street,685.5
23.02562141418457,two men sitting at a table,417.0
22.936767578125,a man in a suit and tie,658.0
22.922834396362305,a bar chart with the number of coronas,716.0
22.88601303100586,a man in a suit and tie standing in front of a tv screen,225.5
22.820056915283203,a man in a suit sitting at a desk,433.0
22.807010650634766,a man standing in front of a screen,423.5
22.735307693481445,a group of people standing in front of a tent,735.5
22.728979110717773,a man in a suit and tie standing in front of a tv screen,214.5
22.723695755004883,a man sitting at a table,415.5
22.679967880249023,a man in a suit sitting at a table,415.0
22.66484832763672,a man in a suit and tie,244.0
22.66447639465332,a man in a suit sitting at a desk,15.5
22.640451431274414,a group of people sitting at a table,455.5
22.62839698791504,a person sitting at a table,87.0
22.514223098754883,a fire in the back of a truck,205.0
22.457857131958008,a man in a suit and glasses,458.5
22.454647064208984,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,289.5
22.447385787963867,a man in a suit and tie,603.0
22.365787506103516,a man sitting at a desk,479.5
22.308595657348633,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,316.0
22.306520462036133,a man in a suit sitting at a table,177.5
22.29389762878418,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,320.0
22.29129981994629,a man in a suit and tie,300.0
22.279769897460938,two people sitting at a table,474.5
22.258344650268555,a woman standing in front of a microphone,695.5
22.254606246948242,a man in a suit and tie,246.0
22.247121810913086,a satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite,839.0
22.231367111206055,a street at night with lights on,186.5
22.044334411621094,a man in a suit and tie,54.5
22.00493049621582,a man with headphones on,552.0
21.956274032592773,a man in a suit sitting at a table,395.5
21.947813034057617,a person in a hospital gown,531.0
21.947717666625977,a group of people sitting at a table,473.5
21.935672760009766,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,286.5
21.904985427856445,a man in a suit and tie,792.5
21.888240814208984,a man in a suit and tie,794.0
21.866525650024414,a man in a suit and tie,215.5
21.85470962524414,a man standing on a stage,197.0
21.852684020996094,a no entry sign on a wall,544.0
21.795854568481445,a man in a suit and tie,902.0
21.751644134521484,a man in a suit sitting at a desk,481.5
21.74083709716797,a man in a suit and tie,212.0
21.7376766204834,a man in a suit and tie,788.0
21.699609756469727,a man in a suit and tie,34.0
21.66057586669922,a man in a suit and tie,56.0
21.65964698791504,a man in a suit and tie,223.5
21.652040481567383,a man in a suit and tie,776.0
21.638587951660156,two people sitting at a table,699.5
21.626073837280273,a man in a suit and tie,229.5
21.557373046875,a group of men standing in front of a fountain,193.5
21.5413875579834,a man in a suit and tie,783.5
21.534820556640625,a bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald bald,318.5
21.458240509033203,a man in front of a building,443.0
21.444683074951172,a man in a suit and glasses,547.0
21.39298439025879,a man in a suit and tie standing in front of a tv screen,490.0
21.360187530517578,a man in a suit and tie standing in front of a tv screen,508.0
21.33285140991211,a man in a suit and tie standing in front of a tv screen,486.0
21.255313873291016,a man in a suit and tie,774.0
21.229021072387695,a person in a suit and tie,180.0
21.220487594604492,a person in a hospital room,532.5
21.182817459106445,a man in a suit sitting at a desk,150.5
21.02090835571289,two people sitting at a table,472.5
20.871719360351562,a man in a suit and tie speaking into a microphone,151.5
20.721843719482422,a man in a suit sitting in an office,574.0
20.640647888183594,a man in a suit and tie holding a piece of paper,359.0
20.224241256713867,a man in a suit and tie,830.0
19.862462997436523,a man in a suit sitting at a table,779.5
19.8338680267334,a man in a suit sitting at a table,384.5
19.803680419921875,a man in a suit and tie standing in front of a tv screen,895.0
19.75619888305664,a woman wearing a face mask,174.5
19.749441146850586,a man in a suit and tie,344.0
19.729026794433594,a man in a suit and tie,336.5
19.719100952148438,a man in a suit sitting at a desk,791.0
19.693923950195312,a man in a suit and tie standing in front of a tv screen,892.5
19.64858627319336,a man in a suit sitting at a table,372.5
19.640344619750977,a man in a suit sitting at a table,426.5
19.615217208862305,a man in a suit sitting at a desk,798.0
19.57924461364746,a man in a suit sitting at a table,363.5
19.564285278320312,a man in a suit sitting at a table,379.0
19.523361206054688,a man in a suit sitting at a desk,783.0
19.51709747314453,a man in a suit sitting at a desk,235.0
19.463897705078125,a man in a suit and tie,352.0
19.461347579956055,a man in a suit and tie,357.0
19.395687103271484,a man in a suit sitting at a desk,228.5
19.332334518432617,a man in a suit and tie,348.0
19.33138084411621,a man in a suit sitting at a desk,214.0
19.315505981445312,a man in a suit and tie,354.5
19.259050369262695,a man in a suit and tie sitting at a desk,239.5
19.130098342895508,a man in a suit sitting at a desk,219.0
18.733383178710938,a man in a suit sitting at a desk,657.5
18.698747634887695,a man in a suit and tie sitting at a desk,301.0
18.510395050048828,a man in a suit sitting at a desk,655.5
18.317148208618164,a man sitting on a couch,9.5
18.305749893188477,a man wearing a face mask,57.5
18.15196990966797,a man in a suit sitting at a desk,626.5
18.04364776611328,a man in a suit and tie speaking at a podium,474.0
17.766748428344727,a man in a suit sitting at a desk,831.5
17.04698944091797,a man wearing a face mask,470.5
16.619873046875,a man in a suit sitting at a desk,333.0
13.785004615783691,a man in a suit and tie,798.5
