score,label,timestamp
24.085987091064453,a man and a woman on a tv screen,8.5
24.05649185180664,two people sitting at a table with a tv screen behind them,424.0
24.022117614746094,two men standing outside of a building,309.0
24.021181106567383,a man in a coat and glasses on the street,394.5
23.943092346191406,a man in a coat and glasses on the street,380.5
23.83382225036621,a man in a suit speaking into a microphone,322.5
23.82918930053711,a man in a coat and glasses,467.5
23.74618148803711,two people sitting at a table with a tv screen in the background,349.5
23.57229232788086,a man and woman on a tv screen,324.5
23.53765296936035,a man and woman sitting on a tv screen,10.0
23.471559524536133,a man standing in front of a wall with pictures on it,447.0
23.471296310424805,a man and woman on a tv screen,168.0
23.424171447753906,a man standing next to a wall with pictures on it,398.5
23.382509231567383,a man in a suit standing at a podium,169.0
23.349781036376953,a man in a suit talking to the camera,229.0
23.34827423095703,a man in a suit sitting at a table,207.5
23.34186553955078,a man in a brown coat and glasses standing in front of a wall with pictures on it,404.0
23.30164337158203,two people sitting at a table with a tv screen behind them,346.5
23.289276123046875,a man with glasses and a coat,395.5
23.282583236694336,a man standing in front of a building,356.5
23.271404266357422,a man in a coat and glasses on the street,485.5
23.261659622192383,a man in a coat and glasses standing in front of a wall with pictures on it,413.0
23.243274688720703,a man in a coat and glasses standing in front of a wall with pictures on it,417.5
23.210811614990234,a man with glasses and a coat on a street,392.5
23.19582748413086,a man in a coat and glasses on the street,465.0
23.192739486694336,a man in a suit talking to the camera,233.0
23.163911819458008,a man and a woman on a tv screen,165.5
23.12169647216797,a man in a coat and glasses standing in front of a wall with pictures on it,477.0
23.1021728515625,a man and woman on a tv screen,138.0
23.065013885498047,a man in a coat and glasses on the street,479.5
23.051925659179688,a man in a coat and glasses standing in front of a wall with pictures on it,386.5
23.051124572753906,a man in a coat and glasses on the street,491.0
23.007646560668945,a man in a brown coat and glasses standing in front of a wall with pictures on it,401.0
22.95266342163086,a man in a suit and tie standing in the middle of a room,311.0
22.940746307373047,a boat in the water with a boat in the background,29.0
22.940174102783203,a man in a suit and tie on a tv screen,46.0
22.917207717895508,a man standing in front of a wall with pictures on it,374.5
22.90743064880371,a man in a suit talking to the camera,262.0
22.874717712402344,a man in a suit and tie on a tv screen,43.0
22.874704360961914,a man and a woman on a tv screen,327.0
22.836280822753906,a man and woman sitting at a table in front of a tv screen,351.5
22.836017608642578,two people sitting at a table with a tv screen behind them,434.0
22.83380126953125,a man in a brown coat and glasses standing in front of a wall with pictures on it,445.5
22.827167510986328,a man and woman sitting on a tv screen,164.0
22.817401885986328,a man in a suit and glasses on the street,495.0
22.80178451538086,some people walking down the street,253.0
22.697134017944336,a man in a suit and tie standing in the middle of a room,312.5
22.685232162475586,a meeting room with people in it,314.0
22.632125854492188,a man in a coat and glasses,487.0
22.497177124023438,a bear that is in the woods,17.5
22.46866798400879,a group of people standing in front of a car,303.0
22.416481018066406,a man in a coat and glasses walking down a street,483.5
22.409069061279297,a man in a suit holding his head,170.5
22.408912658691406,a man in a coat and glasses,495.5
22.349933624267578,a man with glasses and a coat on the street,390.5
22.32179832458496,some people walking down the street,256.0
22.292272567749023,a boat in the water with smoke coming out of it,32.5
22.268327713012695,a man in a coat and glasses on the street,450.5
22.254432678222656,a man in a coat and glasses,455.5
22.239688873291016,a man standing in front of a building,471.5
22.128747940063477,a man in a brown coat and glasses standing in front of a wall with pictures on it,454.5
22.039621353149414,a man in a brown coat and glasses,387.5
21.995819091796875,a man standing in front of a wall with pictures on it,414.5
21.991859436035156,a man sitting at a table with his head in his hands,173.5
21.91977310180664,a man in uniform talking to another man,489.0
21.907197952270508,a man in a suit and tie,269.0
21.884618759155273,a man in a field with trees in the background,16.5
21.85148811340332,a man in a suit and tie on a tv screen,96.0
21.848464965820312,two men standing in front of a table,211.0
21.773761749267578,a man in a coat and glasses is shown on a wall,385.0
21.710220336914062,a man in a suit sitting at a desk,207.0
21.53626251220703,a man sitting at a table,174.0
21.53326416015625,a man in a brown coat and glasses,412.5
21.46285057067871,a man in a coat and glasses standing in front of a building,383.0
21.45281982421875,a man in a suit and glasses,354.0
21.442487716674805,a man in a brown coat and glasses,354.5
21.43112564086914,a man in a coat and glasses walking down the street,484.0
21.42090606689453,a man in a suit and tie on a tv screen,73.5
21.415843963623047,a man in a brown coat and glasses,452.5
21.409582138061523,a man and woman sitting on a tv set,160.0
21.34164047241211,a man in a brown coat and glasses,366.0
21.3209285736084,a man sitting in front of a tv screen,171.5
21.296327590942383,a man standing in front of a table,208.5
21.262575149536133,a man in a suit sitting at a table,213.0
21.19499969482422,two people sitting at a table,5.5
21.131681442260742,a man in a suit and glasses,227.0
21.090492248535156,a man standing in front of a building,463.5
21.044111251831055,a group of people in a room,178.0
20.965906143188477,a man standing in front of a building,458.5
20.91006851196289,a man in a brown coat and glasses,483.0
20.85654067993164,a man in a suit and tie,140.0
20.80150604248047,a man standing in front of a building,482.0
20.759601593017578,a man in a brown coat and glasses,455.0
20.653480529785156,a man standing in front of a wall,457.5
20.626508712768555,a man in a suit and tie,194.5
20.504323959350586,a man in a brown coat and glasses,445.0
20.502483367919922,a man in a suit and tie standing at a podium,312.0
20.47552490234375,a man and woman sitting at a table,423.0
20.36985206604004,a man with a surprised look on his face,192.5
20.31045150756836,a man and a woman sitting at a table,334.5
20.294313430786133,a man and a woman sitting in front of a tv screen,327.5
20.26584815979004,a man standing in front of a building,384.0
20.207794189453125,a man standing in front of a building,453.5
20.165102005004883,two people sitting at a table,435.0
20.121288299560547,a man in a suit standing in front of a tv screen,45.5
20.00334930419922,a man in a suit and tie walking down the street,259.5
19.96204948425293,a man standing in front of a building,487.5
19.935171127319336,a man and a woman sitting at a table,330.5
19.897499084472656,a man standing in front of a wall,389.0
19.862560272216797,two people sitting at a table,347.0
19.850231170654297,a man standing in front of a wall,386.0
19.77019500732422,a man standing in front of a building,391.0
19.69696807861328,a man standing in front of a wall with pictures on it,358.5
19.634923934936523,a man in a suit and tie walking down the street,490.0
19.52440643310547,a man and woman sitting at a table,434.5
19.411266326904297,a man in a suit standing in front of a table,210.5
19.41006088256836,a man standing in front of a wall with pictures on it,401.5
19.396331787109375,a man and woman sitting at a table,429.5
19.3778018951416,a man in a suit standing in front of a tv screen,51.5
19.36655616760254,a man in a suit and tie,263.0
19.348806381225586,a man standing in front of a wall,408.0
19.294811248779297,two people sitting at a table,135.5
19.283002853393555,a man in a suit and tie standing in front of a building,459.5
19.176620483398438,a man standing in front of a wall,371.5
19.097064971923828,a man standing in front of a wall,377.0
19.035917282104492,a man in a suit and tie,184.5
19.022005081176758,a man in a suit standing at a podium,313.5
18.964630126953125,a man in a suit and tie,252.0
18.9580020904541,two people sitting at a table,158.5
18.951614379882812,a man standing in front of a wall,497.0
18.918903350830078,a man and a woman sitting at a table,137.0
18.782135009765625,a man standing in front of a wall,466.0
18.780370712280273,a man and woman sitting at a table,326.5
18.767210006713867,two people sitting at a table,328.0
18.712133407592773,a man in a coat and glasses,497.5
18.561302185058594,a man standing in front of a wall,488.0
18.301963806152344,a man and a woman sitting at a table,161.0
18.150814056396484,a man in a suit and tie standing in front of a tv screen,42.0
18.12668800354004,a man in a suit and tie standing in front of a tv screen,48.5
18.10727882385254,a man in a suit and tie,290.0
18.094758987426758,a man and woman sitting at a table,160.5
18.0481014251709,a man and woman sitting at a table,136.0
18.00664710998535,a man in a suit and tie,177.0
17.722000122070312,a man in a suit and tie,315.5
17.563148498535156,a man in a suit and tie standing in front of a tv screen,79.5
17.453258514404297,a man wearing a face mask in front of a building,378.5
17.423686981201172,a group of people wearing face masks,267.5
17.074438095092773,a man wearing a face mask,379.0
16.80181121826172,a man in a suit and tie standing in front of a tv screen,102.5
16.428882598876953,a man in a suit and tie speaking into a microphone,323.5
16.153221130371094,a man in a suit and mask talking to a woman in a suit,280.5
15.350546836853027,a group of people wearing masks,268.0
15.215519905090332,a man in a suit and tie pointing at the camera,124.0
