score,label,timestamp
26.048233032226562,a crowd of people walking down the street,87.5
26.032276153564453,a man in a black jacket speaking into microphones,387.5
26.026256561279297,two men in suits and ties walking down a sidewalk,448.0
26.010265350341797,a man hugging a woman in front of a bus,395.5
25.96506690979004,two men in suits walking down the street,452.0
25.936859130859375,a group of people at a food stand,335.0
25.895240783691406,a woman in a green coat,95.0
25.886676788330078,a crowd of people walking along the water,438.5
25.832979202270508,a city with buildings and cars,111.0
25.808809280395508,a navy ship with a man standing on the deck,549.0
25.789716720581055,two men in suits walking down a sidewalk,448.5
25.77358055114746,a group of people holding signs,437.5
25.71584129333496,a man wearing a beanie,317.0
25.685813903808594,a man in a suit and tie speaking into microphones,469.0
25.597850799560547,a man in a suit and tie on a tv screen,186.5
25.56324577331543,a man holding a baby in his arms,392.5
25.45827865600586,a group of people walking in a field,165.0
25.456748962402344,a page with a yellow highlight on it,510.0
25.37380027770996,a crowd of people walking along the water,441.0
25.319398880004883,a woman holding a microphone on the street,192.0
25.244354248046875,a group of people walking down a road,166.0
25.231962203979492,a woman holding a microphone on the street,247.0
25.218887329101562,a building with lights on it,502.0
25.19852066040039,a woman on the street talking to the camera,249.5
25.11238670349121,a street with buildings in the background,109.5
25.0709285736084,a woman hugging a man in the street,393.5
25.070743560791016,a firefighter holding a cell,73.5
25.063426971435547,a man in a black jacket speaking into a microphone,375.5
25.059371948242188,a woman wearing a beanie,318.5
25.027606964111328,a paper with a yellow marker on it,528.5
25.000112533569336,the plane that crashed at the airport,168.5
24.955780029296875,a city street with buildings and cars,111.5
24.849924087524414,a woman holding a baby in her arms,397.5
24.836599349975586,a man in a green coat standing next to a car,90.5
24.829444885253906,a man in a black robe standing in front of a crowd,329.0
24.81558609008789,a crowd of people in a park,434.5
24.802631378173828,a woman hugging a man in a field,393.0
24.801681518554688,a man wearing a beanie,321.0
24.80120849609375,a man speaking into a microphone,388.0
24.79519271850586,a man in a suit and tie on a tv screen,278.0
24.780006408691406,a crowd of people walking along a lake,439.5
24.779993057250977,a woman standing in front of a car,92.0
24.687129974365234,a boat docked at a dock,542.0
24.67112922668457,a book with a yellow highlight on it,509.0
24.59701156616211,a woman talking to the camera,195.0
24.594966888427734,a group of people in a tent,333.5
24.561553955078125,a woman walking down the street,304.5
24.550886154174805,the scene of a plane crash at the airport,169.5
24.549928665161133,a man in a suit and tie speaking into microphones,458.0
24.527116775512695,a world map with the words kureuch,753.5
24.509567260742188,a city with smoke coming out of it,55.0
24.472862243652344,a world map with the words kureuch,733.5
24.437644958496094,a group of people standing in front of a building,329.5
24.41657066345215,a group of people in a room,324.0
24.41615867614746,an open book with yellow highlights,508.5
24.40907859802246,a world map with the words kureuch,712.5
24.387197494506836,a world map with the words kureuch,794.0
24.326732635498047,a group of people in a room,358.0
24.31534194946289,a woman talking to the camera,245.5
24.27682113647461,a world map with the words kureuch,722.5
24.247323989868164,a world map with the words kureuch,742.5
24.18048858642578,a piece of paper that has been written on it,529.0
24.15229606628418,a world map with the words kureuch,761.5
24.11918067932129,a room with a large screen,8.5
24.1021785736084,a world map with the words kureuch,701.5
24.071609497070312,a man in a suit standing in front of a television screen,12.0
24.03860092163086,a world map with the words kureuch,728.0
24.01447105407715,a man in a suit standing in front of a building,912.5
24.00190544128418,a computer screen with a message on it,537.5
23.971172332763672,a world map with the words kureuch,786.0
23.961931228637695,a man standing in front of a crowd,330.5
23.895687103271484,a man in a military uniform,170.5
23.859851837158203,two people walking down the street,305.5
23.82883644104004,a man in a suit and tie,662.0
23.818328857421875,a large ship in the water,550.5
23.732099533081055,a man in a suit and tie,910.0
23.72469711303711,a woman walking down the street,302.5
23.68501853942871,a piece of paper with the words on it,521.0
23.675140380859375,a man in a suit and tie,577.5
23.649261474609375,a world map with the words kureuch,751.0
23.641489028930664,a crowd of people walking down the street,432.5
23.638872146606445,a futuristic car in the dark,3.5
23.61456871032715,a city street with buildings and cars,107.5
23.55245590209961,two men walking down a sidewalk,447.5
23.526962280273438,a man in a military uniform,123.0
23.500802993774414,a man in a suit and tie,492.0
23.487829208374023,a ship docked in the water,543.5
23.465782165527344,a man in a suit and tie,531.0
23.423988342285156,a man in a suit and tie,580.5
23.322099685668945,a man in a suit and tie,145.5
23.280128479003906,a man in a suit and tie,469.5
23.27278709411621,a person in a room with people,320.0
23.27198600769043,a piece of paper with the words,519.0
23.22477912902832,a man sitting on a couch in front of a large screen,9.0
23.22455596923828,a boat docked in the water,544.5
23.16373062133789,a crowd of people outside a building,367.0
22.904064178466797,a crowd of people standing in front of a building,366.0
22.84113883972168,a man in a suit and tie on a tv screen,697.0
22.820556640625,the scene at the crash scene at the airport,168.0
22.816587448120117,a man in a suit and tie talking on the phone,241.0
22.761917114257812,a city with buildings in the background,52.5
22.732816696166992,a russian flag flying in front of a building,119.0
22.708688735961914,a man in a suit and tie walking down a sidewalk,453.0
22.677080154418945,a man in a suit and tie on a tv screen,689.0
22.67125129699707,a man in a suit and tie,17.0
22.62325096130371,a group of people walking down a path,167.0
22.513479232788086,a man standing in front of a large screen,11.5
22.500869750976562,a person in a room with many people,319.5
22.383047103881836,a man in a suit and tie,912.0
22.193668365478516,a tweet on twitter,103.5
22.129560470581055,a world map with the words kre,790.0
22.055252075195312,a world map with the words kre,770.5
21.97665023803711,a world map with the words kre,730.5
21.964670181274414,a note with the words on it,523.0
21.909868240356445,a man in a suit and tie,829.0
21.873430252075195,a world map with the words kre,750.5
21.825010299682617,a man standing in a room,316.0
21.780704498291016,a world map with the words kre,698.5
21.774730682373047,a world map with the words kre,710.0
21.751291275024414,a man in a suit and tie,431.5
21.686796188354492,a world map with the words kre,720.0
21.632539749145508,a world map with the words kre,758.5
21.60383415222168,a world map with the words kre,780.0
21.511125564575195,a world map with the words kre,740.0
21.479639053344727,a white sheet with a yellow line on it,526.5
21.46196174621582,a man in front of a blackboard,157.5
21.392393112182617,a futuristic car with a blue light on it,1.0
21.33452606201172,a man on a computer screen,149.5
21.288469314575195,a satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite satellite,860.5
21.28695297241211,a group of people standing near a body of water,436.5
21.210811614990234,a world map with the words kre,761.0
21.164749145507812,a man in a suit and tie,849.5
21.1107120513916,a world map with the words kre,701.0
21.008020401000977,a whiteboard with a green marker on it,525.5
20.83592414855957,a man in a suit and tie,177.5
20.803733825683594,a world map with the words kre,703.0
20.79820442199707,a world map with the words kre,785.0
20.773805618286133,a world map with the words kre,745.0
20.76375961303711,a world map with the words kre,765.0
20.704715728759766,a man sitting at a table with a laptop,157.0
20.66655731201172,a man in a suit and tie,182.0
20.660369873046875,a world map with the words'kreut ',772.0
20.625478744506836,a world map with the words kre,724.5
20.624113082885742,a man in a suit and tie,240.0
20.54066276550293,a man in a hat and coat,327.0
20.537458419799805,a man standing in a room,326.5
20.51983642578125,a world map with the words'kreut ',718.5
20.516578674316406,some people on a computer screen,149.0
20.487478256225586,a world map with the words'kreut ',738.5
20.36626434326172,a world map with the words'kreut ',732.0
20.357616424560547,a football ball on a tv screen,847.5
20.355859756469727,a man in a black coat and red hat,331.0
20.23358917236328,a man in a suit and tie,187.0
20.220046997070312,a man in a suit and tie,242.0
20.179506301879883,a football game on a tv screen,831.0
20.123769760131836,a world map with the words'kreut ',760.0
20.07675552368164,a man in a suit standing in front of a tv screen,691.0
19.80238914489746,a world map with the words'kreut ',749.5
19.782772064208984,a world map with the words'kreut ',742.0
19.67254066467285,a world map with the words'kreut ',795.0
19.663145065307617,a world map with the words'kreut ',768.0
19.473098754882812,a man in a suit standing next to a tv screen,690.0
19.470415115356445,a man in a suit and tie,285.5
19.118114471435547,a man in a suit sitting at a desk,15.5
18.982332229614258,a soccer ball on a tv screen,830.5
18.976882934570312,a man in a suit and tie sitting at a desk,277.5
18.929298400878906,a man in a suit and tie,299.5
18.904874801635742,a person on a cell phone,534.0
18.74547004699707,soldiers talking to each other soldiers,176.0
18.619312286376953,a man in a suit and tie,694.0
18.551162719726562,a man in a suit and tie,690.5
18.544567108154297,a man in a suit and tie,696.5
18.004915237426758,a ship in the water with a flag on it,552.0
15.90004825592041,a person holding a cell phone,536.0
