score,label,timestamp
25.048856735229492,"a man in a black coat and glasses, with a map in the background",90.5
25.035680770874023,"two men in suits, one wearing a beard and the other wearing a suit",386.0
25.028606414794922,a man with a beard and a map in the background,76.5
24.918724060058594,"two men in suits and ties, one with a beard and the other with a beard",612.0
24.912063598632812,a man standing in front of a truck,580.5
24.868274688720703,"two men in suits and ties, one with a beard and the other with a beard",403.5
24.842185974121094,a man on the road with a truck in the background,172.5
24.798677444458008,a plane flying over a field at night,41.0
24.78277587890625,"a man in a black coat and glasses, with a map of the city behind him",86.5
24.762428283691406,a man in a helmet and a man in a jacket talking to each other people,325.5
24.71793556213379,a man on the street with a truck in the background,598.5
24.66759490966797,a man standing in front of a tank,121.0
24.621509552001953,"two men in suits and ties, one with a beard and the other with a beard",396.0
24.58837890625,a man standing in front of a street sign,199.5
24.584938049316406,a man standing in front of a street sign,596.0
24.51728057861328,the plane that crashed into the airport,35.5
24.515653610229492,"two men in suits and ties, one with a beard and the other with a beard",419.5
24.476219177246094,a man on the road with a truck in the background,452.0
24.467302322387695,a street light in the dark,43.0
24.4582576751709,a man standing in front of a street sign,449.5
24.441205978393555,a man standing in front of a street sign,170.0
24.40906524658203,a man with glasses and a sign,585.5
24.373720169067383,"a man in a black coat and glasses, with a map of the area behind him",442.5
24.341630935668945,a man with a beard and a map in the background,87.0
24.2698917388916,"two men in suits and ties, one is wearing a suit and the other is wearing a",55.5
24.266637802124023,a man in a black coat and glasses on the street,129.0
24.263113021850586,a man with a beard and glasses on the news,307.5
24.249666213989258,a man on the street with a truck behind him,201.0
24.225175857543945,a man with glasses and a sign,217.5
24.216915130615234,a man standing in front of a destroyed building,350.0
24.21515655517578,"two men in suits and ties, one with a beard and the other with a beard",250.0
24.195478439331055,a car that is in the dark,24.5
24.1815242767334,"two men in suits and ties, one wearing glasses and the other wearing glasses",278.5
24.130796432495117,a man on the road with a truck in the background,481.5
24.09053611755371,a man in a black hoodie and a man in a black hoodie wearing a hood,344.0
24.076147079467773,a man standing in front of a street sign,508.5
24.070159912109375,a man on the road with a truck behind him,201.5
24.042692184448242,a man in a black coat and glasses on the road,148.0
24.03073501586914,"two men in suits, one with a beard and the other with a beard",543.5
24.008363723754883,a man on the road with a truck behind him,173.0
24.00567054748535,a car in the dark sky,21.0
24.001914978027344,a man standing in front of a street sign,141.5
23.9968204498291,"two men in suits, one with a beard and the other with a beard",546.0
23.952407836914062,a man standing in front of a building,110.0
23.91392707824707,"two men in suits and ties, one is wearing a suit and the other is wearing a",270.0
23.9066104888916,a man standing in front of a street sign,479.0
23.887939453125,a man walking through a tunnel,241.0
23.877336502075195,a man in a trench with a gun,239.5
23.87017250061035,a man in a military uniform talking to a reporter,308.5
23.74871063232422,two men talking to each other man,325.0
23.72266960144043,a man with glasses and a beard,114.0
23.715837478637695,a car in the dark with a light shining on it,32.0
23.71573257446289,a man walking through a tunnel,305.0
23.69640350341797,"two men in suits and ties, one with a beard and the other with a beard",546.5
23.695999145507812,"two men in suits and ties, one with a beard and the other with a beard",562.5
23.69407844543457,a man on the road with a truck behind him,143.5
23.659608840942383,"two men in suits and ties, one is wearing a suit and the other is wearing a",380.0
23.64595603942871,"two men in suits and ties, one is wearing a suit and the other is wearing a",279.0
23.604928970336914,a man in a black jacket and glasses on a tv screen,134.5
23.592432022094727,a car in the dark sky,29.5
23.521026611328125,a man in a black jacket and glasses on the road,177.0
23.513864517211914,a man in a black coat and glasses on the road with a truck behind him,118.0
23.51176643371582,a man standing on the side of a road,525.5
23.475536346435547,a man in a black jacket and glasses on the road,206.5
23.46260643005371,"two men in suits and ties, one is wearing a suit and the other is wearing a",381.5
23.369592666625977,a man standing in front of a building,294.5
23.353330612182617,"two men in suits and ties, one with a beard and the other with a beard",540.5
23.34025001525879,a man in a black coat and glasses on the road,486.5
23.290632247924805,"two men in suits and ties, one is wearing a suit and the other is wearing a",550.0
23.276920318603516,a man in a black jacket and glasses on the street,171.5
23.22913360595703,a man in a black jacket and glasses on the street with a truck behind him,202.0
23.192750930786133,"two men in suits and ties, one is wearing a beard and the other is wearing a",53.5
23.12274169921875,a man in a black jacket and glasses on the street with a truck behind him,511.0
23.02099609375,a man with glasses and a beard,103.5
23.020647048950195,a man standing in front of a building,429.5
23.01825523376465,a man in a black jacket and glasses on the street with a truck behind him,599.0
23.01399803161621,"two men in suits and ties, one is wearing a suit and the other is wearing a",566.5
22.973115921020508,a car that is parked on the side of a road at night,37.5
22.958242416381836,a car that is in the dark,21.5
22.949979782104492,"two men in suits and ties, one is wearing a suit and the other is wearing a",401.5
22.915252685546875,a man in a black jacket and glasses,425.5
22.89565658569336,a man in a black coat and glasses on the road,118.5
22.803773880004883,a man in the middle of a tunnel,238.5
22.802127838134766,a man in a military uniform and a man in a black jacket and a man in a,335.5
22.7335147857666,a man in a black jacket and glasses on the street,584.5
22.716663360595703,"two men in suits and ties, one is wearing a suit and the other is wearing a",417.5
22.689722061157227,a man standing in front of a destroyed building,193.5
22.67972755432129,a man wearing a hat and scarf,300.0
22.677661895751953,"two men in suits and ties, one is wearing a beard and the other is wearing a",272.5
22.67629623413086,a man in a black jacket and glasses,296.0
22.64838409423828,a man with a beard and glasses on the bbc news,434.5
22.634349822998047,"two men in suits and ties, one is wearing a suit and the other is wearing a",406.0
22.62171173095703,a man on the road with a truck behind him,482.0
22.530359268188477,a man with a beard and glasses on the street,498.5
22.52359390258789,a man with a beard and glasses on the street,468.5
22.44647789001465,a plane flying through the night sky,28.5
22.400707244873047,a man with a beard and glasses,65.0
22.363479614257812,a man standing in front of a destroyed building,595.5
22.362550735473633,a man in a black jacket and glasses,379.5
22.340011596679688,a man in a black jacket and glasses on the street,526.0
22.313026428222656,a man with a beard and glasses,115.0
22.30803871154785,a man in a military uniform and a man in a black coat and a man in a,317.5
22.242895126342773,a man in a black jacket and glasses,111.5
22.216562271118164,a man with a beard and glasses,536.5
22.163785934448242,a man in a black coat and glasses on the street,467.5
22.12639045715332,a man standing in front of a destroyed building,604.0
22.094730377197266,a man in a black coat and glasses on the street,451.5
22.092775344848633,a man in a military uniform is shown on the screen,315.5
22.067625045776367,a man with a beard and glasses on the road,486.0
22.06645965576172,a man with a beard and glasses on the news,315.0
22.04184913635254,a man standing in front of a destroyed building,135.5
22.019981384277344,a man in a military uniform and a man in a military uniform,346.5
22.011354446411133,a man standing in front of a destroyed building,474.0
21.968063354492188,a man standing in front of a destroyed building,575.0
21.926626205444336,a man with a beard and glasses on the bbc news,101.5
21.90714454650879,a man in a black jacket and glasses on the street,510.0
21.77203369140625,a man in a black coat and glasses,361.5
21.74444580078125,"two men in suits and ties, one is wearing a beard and the other is wearing a",547.0
21.71991539001465,a man in a black coat and glasses,286.5
21.700532913208008,a man in a black coat and glasses,369.5
21.694677352905273,"two men in suits and ties, one is wearing a beard and the other is wearing a",412.0
21.6874942779541,"a car in the dark, with the words on it",28.0
21.609588623046875,"two men in suits and ties, one is wearing a beard and the other is wearing a",417.0
21.60851287841797,a man in a military uniform and a man in a military uniform,337.0
21.58779525756836,a man with glasses and a beard,609.5
21.585222244262695,"two men in suits and ties, one is wearing a beard and the other is wearing a",395.0
21.549795150756836,a man with glasses and a beard,63.5
21.49714469909668,"two men in military gear, one wearing a helmet and the other wearing a helmet",319.5
21.488956451416016,a man in a black coat and glasses,373.5
21.484649658203125,"two men in suits and ties, one wearing glasses and the other wearing glasses",387.0
21.474002838134766,a man wearing a hat and scarf,234.0
21.455495834350586,"two men in suits and ties, one is wearing a beard and the other is wearing a",553.5
21.45479393005371,a man standing in front of a destroyed building,167.0
21.42003631591797,"two men in suits and ties, one is wearing a beard and the other is wearing a",407.5
21.41731071472168,a man in a black jacket and glasses,131.5
21.403133392333984,a man with a beard and glasses on the street,218.5
21.38128662109375,a man with a beard and glasses on a tv screen,103.0
21.34914779663086,a man with a beard and glasses,540.0
21.337539672851562,a man standing in front of a destroyed building,207.0
21.325815200805664,a man in a black jacket and a man in a black jacket and a man in a,343.0
21.320810317993164,a man in a military uniform and a man in a military uniform,242.5
21.311922073364258,a man in a military uniform and a man in a black coat,316.5
21.303302764892578,a man standing in front of a destroyed building,178.0
21.23333168029785,a man with a beard and glasses on the bbc news,89.0
21.21013069152832,a man standing in front of a destroyed building,505.5
21.203882217407227,a man with a beard and glasses on a tv screen,73.0
21.191661834716797,a man in a black coat and glasses,376.5
21.182193756103516,a man with a beard and glasses,572.0
21.158885955810547,a man with glasses and a sign,469.5
21.155118942260742,a plane flying over a field at night,36.5
21.13091278076172,a man wearing a face mask and a man wearing a face mask,326.0
21.123754501342773,a man in a black jacket and glasses on the street,156.0
21.08383560180664,a man with a beard and glasses on the road,515.5
21.064847946166992,a man in a black coat and glasses on a television screen,353.5
21.064044952392578,a man in a black jacket and glasses on the street,496.5
21.034912109375,a man in a black jacket and glasses,433.5
21.02396583557129,a man in a black coat and a man in a black coat and a man in a,333.5
21.016510009765625,a man in a black coat and glasses,105.5
21.003389358520508,"two men in suits and ties, one is wearing a beard and the other is wearing a",561.5
21.00312042236328,a man in a black jacket and glasses on a television screen,354.5
20.99681282043457,"two men in suits and ties, one is wearing a beard and the other is wearing a",387.5
20.924427032470703,a man in a black jacket and glasses,105.0
20.886634826660156,a man in a black jacket and glasses on a tv screen,531.5
20.871519088745117,a man standing in front of a destroyed building,535.0
20.86176300048828,a man with a beard and glasses,610.5
20.839677810668945,a man in a military uniform and a man in a black coat and a man in a,310.5
20.832895278930664,a man with a beard and glasses on a tv screen,82.5
20.799951553344727,a man in a black jacket and glasses on the street,186.5
20.788087844848633,a man standing in front of a destroyed building,487.0
20.785680770874023,a man with a beard and glasses,567.0
20.769617080688477,a man with a beard and glasses on a tv screen,85.5
20.73003387451172,a man with a beard and glasses is shown on the screen,243.5
20.717370986938477,a man standing in front of a destroyed building,149.0
20.69183921813965,a man standing in front of a destroyed building,516.5
20.67321014404297,a man in a black jacket and glasses,160.5
20.650588989257812,a man in a military uniform and a man in a camouflage jacket,332.0
20.64838981628418,a man in a black jacket is shown on the screen,339.5
20.634191513061523,a man in a black jacket and glasses on the street,464.0
20.62576675415039,a man in a black jacket and glasses,245.5
20.55879020690918,a man in a black jacket and glasses,569.5
20.534326553344727,a man in a black jacket and glasses,539.0
20.500720977783203,a man in a black jacket and glasses on the street,128.0
20.491912841796875,a man in a black coat and glasses on the street,523.5
20.44898796081543,a man in a black jacket and glasses on the street,125.5
20.439064025878906,a man with a beard and glasses,363.0
20.336164474487305,a man in a black jacket and glasses on a tv screen,164.0
20.31964111328125,a man in a black coat and glasses is shown on a television screen,149.5
20.3006649017334,a man in a black jacket and glasses is shown on a television screen,473.0
20.294538497924805,a man in a black jacket and glasses,470.0
20.275835037231445,a man in a black jacket and a man in a black jacket and a man in a,330.5
20.275611877441406,a man in a black jacket and glasses on the street,216.0
20.219329833984375,a man with a beard and glasses,379.0
20.190595626831055,a man in a military uniform and a man in a military uniform,308.0
20.17803382873535,a man with a beard and glasses,368.0
20.154211044311523,a man in a black coat and glasses,129.5
20.13402557373047,a man with a beard and glasses,374.5
20.079160690307617,a man with a beard and glasses on the street,496.0
20.00212860107422,a man with a beard and glasses on the news,237.5
19.95941734313965,a man in a black jacket and glasses on a tv screen,473.5
19.952306747436523,a man with a beard and glasses,249.0
19.938268661499023,a man with a beard and glasses on the news,230.0
19.861427307128906,a man with a beard and glasses,130.0
19.85399055480957,a man with a beard and glasses on the street,185.0
19.826040267944336,a man standing in front of a destroyed building,119.0
19.812469482421875,a man with a beard and glasses on the street,523.0
19.80428695678711,a plane flying through the sky,25.0
19.78840446472168,a man in a black coat and glasses is shown on a television screen,590.0
19.781923294067383,a man in a black jacket and glasses is shown on a television screen,179.0
19.77708625793457,a man in a black jacket and glasses,190.0
19.724504470825195,a man with a beard and glasses on a tv screen,150.0
19.674100875854492,a man with a beard and glasses on the bbc news,447.5
19.56971549987793,a man in a black coat and glasses,610.0
19.56157684326172,a man with a beard and glasses on the street,493.5
19.5578670501709,a man with a beard and glasses,244.0
19.529142379760742,a man in a black jacket and glasses is shown on a television screen,193.0
19.52503776550293,a man with a beard and glasses on a tv screen,153.0
19.494220733642578,a man with a beard and glasses on a tv screen,359.0
19.488237380981445,a man in a black jacket and glasses is shown on a television screen,120.5
19.47056770324707,a man in a black coat and glasses is shown on the screen,120.0
19.43609619140625,a man in a black jacket and glasses is shown on the screen,115.5
19.323760986328125,a man in a black jacket and glasses,528.5
19.187177658081055,a man in a black coat and glasses is shown on a television screen,153.5
19.185226440429688,a man in a black jacket and glasses on a tv screen,220.5
19.1667537689209,a man in a black coat and glasses on the street,583.5
19.15424346923828,a man with a beard and glasses on the street,155.0
19.123737335205078,a man in a black jacket and glasses,497.5
19.10704803466797,a man with a beard and glasses on a tv screen,117.5
18.97492027282715,a man in a black coat and glasses is shown on a television screen,355.0
18.970321655273438,a man in a black coat and glasses is shown on the screen,459.0
18.899675369262695,a man with a beard and glasses on a tv screen,492.0
18.895042419433594,a man in a black jacket and glasses is shown on the screen,342.0
18.861572265625,a man in a black coat and glasses,217.0
18.80855941772461,a man with a beard and glasses on a tv screen,361.0
18.80096435546875,a man in a black coat and glasses is shown on the screen,454.0
18.771305084228516,a man in a black jacket and glasses on the street,603.5
18.666608810424805,a man in a black jacket and glasses is shown on the screen,183.0
18.650732040405273,a man with a beard and glasses on a tv screen,203.5
18.646995544433594,a man in a black jacket and glasses on a tv screen,209.5
18.579204559326172,a man with a beard and glasses on a tv screen,176.0
18.574098587036133,a man in a black jacket and glasses,587.0
18.513940811157227,a man in a black coat and glasses on a tv screen,529.0
18.43910789489746,a man with a beard and glasses on the street,215.0
18.355117797851562,a man in a black jacket and glasses on a television screen,592.5
18.337587356567383,a man in a black coat and glasses is shown on a television screen,224.0
18.324363708496094,a man in a black coat and glasses is shown on the screen,463.5
18.291471481323242,a man with a beard and glasses is shown on the screen,309.0
18.189260482788086,a man in a black jacket and glasses on the street with a truck behind him,574.5
18.16533088684082,a man with a beard and glasses on a tv screen,208.5
18.102277755737305,a plane flying through the sky,44.5
18.08118438720703,a man with a beard and glasses is shown on the screen,327.0
18.07166290283203,a man in a black jacket and glasses is shown on a television screen,501.5
18.031757354736328,a man with a beard and glasses on a tv screen,444.5
18.02021598815918,a man in a black jacket and glasses is shown on the screen,125.0
17.960657119750977,a man with a beard and glasses is shown on a television screen,360.0
17.920774459838867,a man in a black jacket and glasses is shown on the screen,147.0
17.88437271118164,a man in a black coat and glasses on the street,457.5
17.8013858795166,a man in a black jacket and glasses is shown on the screen,154.0
17.779932022094727,a man in a black jacket and glasses is shown on a television screen,489.5
17.767175674438477,a man with a beard and glasses is shown on the screen,321.5
17.701438903808594,a man in a black jacket and glasses is shown on the screen,190.5
17.693431854248047,a man in a black jacket and glasses on a television screen,590.5
17.690269470214844,a man with a beard and glasses is shown on the screen,341.5
17.645614624023438,a man in a black jacket and glasses is shown on the screen,588.5
17.628101348876953,a man with a beard and glasses on the street,528.0
17.60602569580078,a man with a beard and glasses on a tv screen,191.5
17.529600143432617,a man in a black jacket and glasses is shown on the screen,228.0
17.42351722717285,a man in a black coat and glasses on the street,574.0
17.410926818847656,a man in a black jacket and glasses is shown on the screen,219.5
17.38953399658203,a man in a black jacket and glasses,219.0
17.324729919433594,a man with a beard and glasses on a tv screen,228.5
17.2557315826416,a man in a black coat and glasses is shown on a television screen,576.5
17.22156524658203,a man in a black coat and glasses is shown on the screen,600.0
17.214982986450195,a man in a black coat and glasses is shown on the screen,576.0
17.200016021728516,a man in a black jacket and glasses is shown on the screen,213.0
17.134668350219727,a man with a beard and glasses on the street,581.0
17.01447296142578,a man in a black jacket and glasses is shown on a television screen,593.5
16.992719650268555,a man with a beard and glasses is shown on the screen,314.5
16.78258514404297,a man in a black jacket and glasses is shown on a television screen,530.0
16.643125534057617,a man with a beard and glasses on a television screen,225.0
16.62664031982422,a man in a black jacket and glasses,302.5
16.522972106933594,a man in a suit sitting on a desk,10.0
16.476764678955078,a man in a black jacket and glasses is shown on a television screen,591.0
16.412343978881836,a man in a black jacket and glasses is shown on the screen,511.5
16.13304328918457,a man in a black coat and glasses is shown on the screen,517.5
16.065185546875,a man in a black jacket and glasses is shown on the screen,529.5
16.065048217773438,a man with a beard and glasses is shown on a television screen,227.5
16.04177474975586,a man in a black jacket and glasses is shown on a television screen,223.0
15.960908889770508,a man in a black jacket and glasses is shown on the screen,500.0
15.776838302612305,a man in a black jacket and glasses is shown on a television screen,229.5
15.745362281799316,a man with a beard and glasses on a tv screen,231.5
15.578625679016113,a man with a beard and glasses,236.5
15.137630462646484,a man with a beard and glasses is shown on the screen,334.5
14.580256462097168,a man with a beard and glasses,301.5
14.369734764099121,a man with a beard and glasses is shown on the screen,329.5
13.054437637329102,a man with a beard and glasses is shown in the image of a man with a beard,335.0
