score,label,timestamp
21.785297393798828,a man in a black jacket is shown on the screen,405.5
21.76687240600586,a man with glasses on a tv screen,210.0
21.76226234436035,a man in a black shirt is shown on the screen,483.0
21.759557723999023,a man in a black shirt and glasses on a tv screen,31.0
21.75359535217285,a man in a black shirt is shown on the screen,397.5
21.70671844482422,a man in a black shirt is shown on the screen,406.0
21.6728572845459,a man on a television screen,222.0
21.628339767456055,a man on a television screen,186.0
21.624841690063477,a man in a black shirt is shown on the screen,512.0
21.61986541748047,a man in a black shirt and glasses is shown on the screen,522.0
21.565134048461914,a man in a black shirt and glasses is shown on a television screen,326.0
21.54073143005371,a man in a black shirt is shown on the screen,374.5
21.532390594482422,a man in a black shirt is shown on the screen,529.0
21.51579475402832,a man in a black shirt and glasses is shown on a television screen,346.0
21.50638198852539,a man in a black jacket is shown on the screen,401.0
21.49410629272461,a man with glasses and a beard,10.0
21.472972869873047,a man in a black jacket and glasses is shown on a television screen,296.0
21.45160675048828,a man in a black shirt is shown on the screen,391.0
21.44886589050293,a man with glasses and a beard,70.0
21.44361686706543,a man in a suit and tie,4.0
21.44029426574707,a man in a black shirt and glasses on a television screen,362.5
21.403390884399414,a man with glasses and a beard,86.5
21.383752822875977,a man in a black shirt is shown on the screen,537.0
21.360687255859375,a man in a black shirt and glasses is shown on the screen,489.0
21.3221435546875,a man sitting in a bus,67.0
21.321054458618164,a man in a suit and tie on a tv screen,134.5
21.320903778076172,a man in a black jacket is shown on the screen,392.5
21.286699295043945,a fire that is burning in the sky,196.5
21.2529354095459,a man in a black shirt and glasses is shown on the screen,558.5
21.24041748046875,a man with glasses and a beard,121.0
21.228464126586914,a man in a black shirt and glasses on a television screen,317.5
21.225994110107422,a man with glasses on the screen,77.0
21.19995880126953,a man in a black shirt and glasses is shown on the screen,555.5
21.16377830505371,a man in a black jacket and glasses is shown on a television screen,337.5
21.163612365722656,a man in a black shirt and glasses is shown on the screen,539.0
21.15850257873535,a man in a black shirt and glasses on a tv screen,41.0
21.14221954345703,a man with glasses and a beard,74.5
21.139249801635742,a man in a black jacket and glasses is shown on the screen,168.0
21.121376037597656,a man in a black shirt and glasses on a tv screen,537.5
21.11787223815918,a man with glasses on the screen,79.0
21.094303131103516,a man in a black shirt is shown on the screen,353.0
21.08089256286621,a man in a black shirt and glasses is shown on the screen,541.0
21.074758529663086,a man in a black jacket is shown on the screen,399.0
21.071704864501953,a man in a black jacket and glasses is shown on the screen,320.5
21.047481536865234,a man in a black jacket is shown on the screen,320.0
21.042757034301758,a man in a black jacket and glasses is shown on a television screen,292.5
21.033979415893555,a man in a black shirt and glasses is shown on the screen,350.0
21.015512466430664,a man in a black shirt and glasses on a television screen,117.5
21.00864601135254,a man in a black shirt and glasses on a television screen,124.5
20.982812881469727,a man in a black shirt is shown on the screen,364.0
20.947248458862305,a man in a black jacket and glasses is shown on the screen,309.0
20.92655372619629,a man in a black shirt is shown on the screen,538.5
20.92436408996582,a man in a black shirt and glasses on a television screen,359.5
20.92290496826172,a man in a black jacket is shown on the screen,482.5
20.913652420043945,a man in a black shirt and glasses on a television screen,290.0
20.892616271972656,a man in a black shirt and glasses is shown on the screen,322.0
20.859729766845703,a man in a black shirt and glasses on a television screen,366.0
20.845989227294922,a man in a black shirt and glasses is shown on the screen,354.0
20.837656021118164,a man in a black jacket and glasses is shown on the screen,312.0
20.804086685180664,a man in a black shirt is shown on the screen,297.5
20.80278968811035,a man in a black jacket is shown on the screen,310.5
20.7899112701416,a man in a black shirt and glasses is shown on the screen,378.5
20.776321411132812,a man in a black jacket and glasses,502.0
20.744321823120117,a man in a black shirt and glasses on a tv screen,358.0
20.72025489807129,a man in a black jacket is shown on a television screen,325.5
20.708953857421875,a man in a black shirt and glasses on a tv screen,123.5
20.7083683013916,a man in a black jacket is shown on the screen,307.5
20.687122344970703,a man in a black shirt and glasses,8.0
20.66800308227539,a man in a black jacket is shown on the screen,299.5
20.658843994140625,a man in a black shirt and glasses is shown on the screen,347.5
20.644458770751953,a man in a black shirt is shown on the screen,361.0
20.644006729125977,a man in a black shirt is shown on the screen,330.5
20.63198471069336,a man in a black shirt and glasses,66.0
20.611827850341797,a man sitting in front of a window,21.0
20.610340118408203,a man in a black shirt is shown on the screen,324.5
20.609642028808594,a man in a black shirt and glasses is shown on a television screen,316.5
20.59545135498047,a man in a black shirt is shown on the screen,328.5
20.59345245361328,a man in a black shirt and glasses is shown on a television screen,290.5
20.59199333190918,a man wearing a suit and tie,2.5
20.58576774597168,a man in a black jacket and glasses,11.5
20.51791763305664,a man in a black jacket is shown on the screen,373.0
20.50516700744629,a man in a black shirt is shown on a television screen,319.5
20.502992630004883,a man in a black shirt and glasses on a television screen,355.0
20.50237274169922,a man in a black jacket and glasses,485.5
20.47238540649414,a man in a black shirt and glasses on a tv screen,48.5
20.46624755859375,a man in a black shirt is shown on the screen,339.0
20.46504020690918,a man in a black jacket is shown on the screen,324.0
20.45829963684082,a man in a black jacket is shown on the screen,352.0
20.405866622924805,a man in a black shirt and glasses is shown on the screen,315.0
20.396753311157227,a man on a television screen,199.5
20.393327713012695,a man in a black jacket is shown on the screen,333.5
20.381784439086914,a man in a black jacket is shown on a television screen,313.5
20.350765228271484,a man in a black shirt and glasses is shown on the screen,530.5
20.346540451049805,a man with glasses and a beard,57.0
20.320249557495117,a man in a black shirt is shown on the screen,336.0
20.269554138183594,a man in a black shirt and glasses on a tv screen,107.0
20.25747299194336,a man in a black jacket and glasses,389.5
20.255800247192383,a man with glasses and a beard in front of a window,9.5
20.2452392578125,a man in a black shirt is shown on the screen,215.5
20.237131118774414,a man in a black shirt is shown on a television screen,369.5
20.210641860961914,a man in a black jacket is shown on the screen,328.0
20.180530548095703,a man in a black shirt and glasses,84.0
20.178874969482422,a man sitting in a bus,88.0
20.17798614501953,a man in a black shirt and glasses,81.5
20.13144874572754,a man in a black shirt and glasses,33.0
20.13037872314453,a man in a black jacket is shown on a television screen,299.0
20.10739517211914,a man in a black jacket is shown on a television screen,311.5
20.095781326293945,a man in a black shirt is shown on the screen,154.0
20.061607360839844,a man in a black jacket is shown on a television screen,302.0
20.05776023864746,a man in a black jacket and glasses,535.5
20.055328369140625,a man in a black shirt is shown on a television screen,303.5
20.01263427734375,a man in a black jacket is shown on the screen,340.5
20.006744384765625,a man in a black shirt is shown on a television screen,335.5
19.98965835571289,a man in a black jacket and glasses,550.0
19.981313705444336,a man in a black jacket and glasses,325.0
19.98016929626465,a man in a black jacket and glasses,57.5
19.935075759887695,a man in a black shirt and glasses on a tv screen,206.5
19.933326721191406,a man in a black jacket and glasses,525.5
19.912395477294922,a man in a black shirt is shown on a television screen,285.0
19.899072647094727,a man in a black shirt and glasses is shown on the screen,340.0
19.897747039794922,a man in a black shirt is shown on the screen,212.5
19.858013153076172,a man in a black shirt and glasses on a tv screen,119.5
19.80702781677246,a man in a black jacket and glasses,27.5
19.75092315673828,a man sitting in a bus,92.0
19.7501163482666,a man in a black jacket is shown on a television screen,308.0
19.737342834472656,a man in a black jacket and glasses,301.0
19.735137939453125,a man in a black shirt and glasses on a television screen,109.0
19.732423782348633,a man in a black jacket and glasses,64.0
19.72455406188965,a man with glasses and a beard,101.5
19.62416648864746,a man in a black shirt and glasses on a tv screen,100.5
19.61871910095215,a man in a black shirt is shown on the screen,220.0
19.61743927001953,a man in a black jacket and glasses,521.0
19.60776138305664,a man in a black shirt is shown on the screen,159.5
19.596649169921875,a man in a black jacket and glasses,355.5
19.593191146850586,a man in a black jacket and glasses,489.5
19.536264419555664,a man in a black shirt is shown on a television screen,365.0
19.499176025390625,a man in a black shirt is shown on the screen,167.0
19.49333953857422,a man in a black shirt and glasses,385.0
19.489198684692383,a man in a black jacket is shown on a television screen,342.0
19.483943939208984,a man in a black jacket and glasses,401.5
19.475982666015625,a man in a black shirt and glasses is shown on the screen,158.0
19.458209991455078,a man in a black jacket is shown on the screen,230.0
19.441205978393555,a man in a black jacket and glasses,337.0
19.39190101623535,a man in a black jacket and glasses,527.5
19.38715934753418,a man in a black jacket and glasses,542.0
19.371152877807617,a man in a black jacket is shown on the screen,191.5
19.331457138061523,a man in a black shirt and glasses is shown on the screen,169.5
19.330123901367188,a man in a black shirt and glasses is shown on the screen,150.5
19.32820701599121,a man in a black shirt and glasses on a television screen,228.5
19.297657012939453,a man in a black shirt and glasses on a television screen,226.0
19.253482818603516,a man in a black jacket and glasses,310.0
19.19973373413086,a man in a black jacket and glasses,532.5
19.158666610717773,a man in a black shirt and glasses,481.0
19.143051147460938,a man sitting in a bus,50.5
19.112939834594727,a man in a black jacket and glasses,379.0
19.111217498779297,a man in a black jacket is shown on a television screen,178.5
19.027713775634766,a man in a black jacket and glasses,343.5
18.979034423828125,a man in a black jacket and glasses,51.5
18.955829620361328,a man in a black jacket and glasses,294.0
18.95380401611328,a man in a black jacket and glasses on a tv screen,202.5
18.825918197631836,a man in a black jacket and glasses,314.0
18.766674041748047,a man in a black jacket and glasses on a television screen,195.5
18.736955642700195,a man in a black shirt and glasses,334.5
18.726289749145508,a man in a black shirt and glasses,381.0
18.714282989501953,a man sitting in a window,72.0
18.651519775390625,a man in a black shirt and glasses,329.5
18.594812393188477,a man in a black jacket and glasses,102.0
18.579071044921875,a man in a black shirt and glasses,341.0
18.56724739074707,a man sitting in front of a window,16.5
18.56175422668457,a man in a black jacket and glasses,162.0
18.517940521240234,a man in a black shirt and glasses on a television screen,219.5
18.51194190979004,a man in a black jacket and glasses,144.5
18.509033203125,a man sitting in a window,89.5
18.50517463684082,a man sitting in front of a window,69.0
18.490671157836914,a man in a black shirt and glasses,318.5
18.455204010009766,a man in a black shirt and glasses,60.5
18.40324592590332,a man in a black jacket is shown on the screen,182.0
18.386857986450195,a man in a black jacket and glasses,172.0
18.380638122558594,a man in a black shirt and glasses,125.0
18.36269187927246,a man in a black jacket and glasses is shown on the screen,191.0
18.358598709106445,a man in a black jacket and glasses,225.5
18.29346466064453,a man in a black shirt and glasses on a tv screen,176.0
18.27857780456543,a man in a black shirt and glasses,52.0
18.256591796875,a man in a black shirt and glasses,114.0
18.255931854248047,a man in a black shirt and glasses,294.5
18.247507095336914,a man in a black shirt and glasses,305.5
18.22136688232422,a man sitting in a bus,13.0
18.19828224182129,a man in a black shirt and glasses,398.5
18.069950103759766,a man in a black shirt and glasses,363.5
18.047700881958008,a man sitting in front of a window,88.5
18.031538009643555,a man in a black shirt and glasses,107.5
18.003955841064453,a man in a black shirt and glasses,358.5
17.890907287597656,a man in a black shirt is shown on the screen,178.0
17.874168395996094,a man in a black shirt and headphones,348.0
17.842342376708984,a man in a black shirt is shown on the screen,200.0
17.81884002685547,a man in a black jacket and glasses,164.5
17.770639419555664,a man in a black jacket and glasses,170.0
17.736587524414062,a man in a black shirt and glasses,96.5
17.69403648376465,a man in a black shirt and glasses,98.5
17.692453384399414,a man in a black shirt and glasses,208.0
17.517696380615234,a man in a black shirt and glasses,175.0
17.504247665405273,a man in a black shirt is shown on the screen,183.5
17.3751277923584,a man in a black jacket and glasses on a television screen,199.0
17.33522605895996,a man in a black jacket and glasses on a television screen,185.0
17.314441680908203,a man in a black shirt and glasses is shown on a television screen,176.5
17.29718780517578,a man in a black jacket and glasses is shown on the screen,188.5
17.208175659179688,a man in a black jacket and glasses,219.0
16.99864959716797,a man in a black shirt and glasses,229.5
16.723445892333984,a man sitting in front of a window,209.5
16.68581199645996,a man sitting in front of a window,59.0
16.57020378112793,a man in a black shirt and glasses,231.0
16.21913719177246,a man in a black shirt and glasses on a television screen,194.5
16.213882446289062,a man in a black shirt and glasses is shown on the screen,190.5
16.060327529907227,a man in a black jacket and glasses is shown on the screen,203.0
15.862210273742676,a man in a black shirt and glasses on a television screen,197.0
15.403282165527344,a man in a black shirt and glasses on a television screen,187.0
15.089103698730469,a man in a black shirt and glasses is shown on a television screen,202.0
15.018285751342773,a man in a window looking out the window,80.5
13.931659698486328,a man in a window looking out the window,15.5
