score,label,timestamp
19.566436767578125,a man in a white coat and glasses,73.5
19.532207489013672,a man with glasses and a beard standing in front of a crowd,50.0
19.516002655029297,a man with glasses and a beard in front of a crowd,39.5
19.513790130615234,a man in a white coat and glasses,44.0
19.501413345336914,a man in a white coat and glasses walking through a crowd,84.0
19.49827003479004,a man in a white coat and glasses,70.0
19.479991912841797,a man in a white jacket and glasses,81.5
19.437875747680664,a man and woman sitting at a table,92.0
19.41767692565918,a man in a white coat and glasses,62.0
19.41409683227539,a man and a woman sitting at a table,177.0
19.390626907348633,a man with glasses and a beard in front of a crowd,172.5
19.386266708374023,a man with a beard and glasses in front of a crowd,36.5
19.366413116455078,a man with glasses and a beard in front of a crowd,59.5
19.351118087768555,a man in a pink coat and glasses,134.5
19.347970962524414,a man with a beard and glasses in front of a crowd,67.0
19.340471267700195,a man in a white coat and glasses standing in front of a crowd,73.0
19.334489822387695,a man in a white coat and glasses,83.0
19.30821990966797,a man and woman sitting at a table,217.0
19.30589485168457,a man with a beard and glasses in front of a crowd,75.5
19.28777503967285,a man and a woman sitting at a table,203.5
19.232229232788086,a man in a military uniform is shown on the screen,158.5
19.150806427001953,a man with a beard and glasses in front of a crowd,47.5
19.135181427001953,a man in a suit and glasses standing in front of a crowd,128.5
19.11064338684082,two people sitting at a table,215.5
19.026050567626953,a man with glasses and a beard standing in front of a crowd,72.0
18.983030319213867,a man with glasses and a beard in front of a crowd,69.0
18.888927459716797,a man in a white coat and glasses standing in front of a crowd,80.5
18.876964569091797,a man with a beard and glasses in front of a crowd,18.0
18.761079788208008,a man with a beard and glasses in front of a crowd,84.5
18.758811950683594,a man in a white coat and glasses standing in front of a crowd,51.0
18.73348045349121,a man in a white coat and glasses,162.5
18.67959976196289,a man in a suit and glasses standing in front of a crowd,122.5
18.652637481689453,a man in a pink coat and glasses standing in front of a crowd,134.0
18.477088928222656,a man and a woman sitting at a table,174.0
18.37065887451172,a man with a beard and glasses in front of a crowd,113.0
18.16753578186035,a man in a white coat and glasses,46.0
18.053800582885742,a man in a white coat and glasses standing in front of a crowd,126.5
18.046051025390625,a man with glasses and a beard in front of a crowd,130.0
18.045589447021484,a man in a white coat and glasses standing in front of a crowd,83.5
17.92237663269043,a man in a white coat and glasses standing in front of a crowd,131.0
17.312658309936523,a man in a white coat and glasses standing in front of a crowd,129.0
